"seatID","custID","ticketType","gameID"
2,"85XI51UK3312","se",58
3,"85XI51UK3312","se",58
4,"85XI51UK3312","se",58
5,"85XI51UK3312","se",58
6,"HL1LS8PNUJXU","se",58
7,"HL1LS8PNUJXU","se",58
8,"HL1LS8PNUJXU","se",58
9,"HL1LS8PNUJXU","se",58
10,"HL1LS8PNUJXU","se",58
11,"HL1LS8PNUJXU","se",58
12,"HL1LS8PNUJXU","se",58
13,"HL1LS8PNUJXU","se",58
14,"HL1LS8PNUJXU","se",58
15,"HL1LS8PNUJXU","se",58
16,"HL1LS8PNUJXU","se",58
17,"HL1LS8PNUJXU","se",58
18,"HL1LS8PNUJXU","se",58
19,"HL1LS8PNUJXU","se",58
20,"HL1LS8PNUJXU","se",58
21,"HL1LS8PNUJXU","se",58
22,"HL1LS8PNUJXU","se",58
23,"HL1LS8PNUJXU","se",58
24,"HL1LS8PNUJXU","se",58
25,"HL1LS8PNUJXU","se",58
26,"HL1LS8PNUJXU","se",58
27,"HL1LS8PNUJXU","se",58
28,"HL1LS8PNUJXU","se",58
29,"HL1LS8PNUJXU","se",58
30,"HL1LS8PNUJXU","se",58
31,"85XI51UK3312","se",58
43,"T2UYQIVF9ILF","si",58
44,"T2UYQIVF9ILF","si",58
45,"T2UYQIVF9ILF","si",58
46,"T2UYQIVF9ILF","si",58
54,"UZ1C1NS6X6WV","se",58
55,"UZ1C1NS6X6WV","se",58
59,"9TAUY14T268P","si",58
60,"9TAUY14T268P","si",58
61,"9TAUY14T268P","si",58
62,"9TAUY14T268P","si",58
67,"0WTDNIXVDRTB","si",58
68,"0WTDNIXVDRTB","si",58
69,"0WTDNIXVDRTB","si",58
70,"0WTDNIXVDRTB","si",58
71,"3DHGK1HCYYXN","si",58
72,"3DHGK1HCYYXN","si",58
76,"RZ0BSAU51RL4","se",58
77,"RZ0BSAU51RL4","se",58
78,"RZ0BSAU51RL4","se",58
79,"RZ0BSAU51RL4","se",58
80,"RZ0BSAU51RL4","se",58
85,"9WSS7VGNC163","se",58
86,"9WSS7VGNC163","se",58
89,"2BFC13EYKRXK","si",58
90,"2BFC13EYKRXK","si",58
91,"2BFC13EYKRXK","si",58
92,"2BFC13EYKRXK","si",58
97,"12PWVZG9TDTH","si",58
101,"X2IE571EAQ9N","si",58
102,"X2IE571EAQ9N","si",58
103,"X2IE571EAQ9N","si",58
104,"X2IE571EAQ9N","si",58
106,"R6PRSUMMG6KK","si",58
107,"R6PRSUMMG6KK","si",58
108,"R6PRSUMMG6KK","si",58
109,"R6PRSUMMG6KK","si",58
116,"8XIC3P5NRFP3","si",58
117,"8XIC3P5NRFP3","si",58
122,"F77YCHZKKZL9","si",58
123,"F77YCHZKKZL9","si",58
124,"YEZ407ITYMVU","si",58
127,"SA7GS894HHAV","se",58
128,"SA7GS894HHAV","se",58
129,"SA7GS894HHAV","se",58
130,"SA7GS894HHAV","se",58
131,"SA7GS894HHAV","se",58
132,"SA7GS894HHAV","se",58
133,"SA7GS894HHAV","se",58
134,"SA7GS894HHAV","se",58
135,"SA7GS894HHAV","se",58
136,"SA7GS894HHAV","se",58
137,"SA7GS894HHAV","se",58
138,"SA7GS894HHAV","se",58
139,"SA7GS894HHAV","se",58
144,"SA7GS894HHAV","se",58
145,"SA7GS894HHAV","se",58
146,"SA7GS894HHAV","se",58
154,"VZCTTLG9I0FL","se",58
155,"VZCTTLG9I0FL","se",58
156,"VZCTTLG9I0FL","se",58
157,"VZCTTLG9I0FL","se",58
158,"VZCTTLG9I0FL","se",58
159,"VZCTTLG9I0FL","se",58
160,"VZCTTLG9I0FL","se",58
161,"VZCTTLG9I0FL","se",58
162,"VZCTTLG9I0FL","se",58
163,"VZCTTLG9I0FL","se",58
164,"VZCTTLG9I0FL","se",58
165,"VZCTTLG9I0FL","se",58
166,"VZCTTLG9I0FL","se",58
167,"VZCTTLG9I0FL","se",58
168,"2ODKFIJAFE93","se",58
169,"2ODKFIJAFE93","se",58
170,"2ODKFIJAFE93","se",58
171,"2ODKFIJAFE93","se",58
172,"2ODKFIJAFE93","se",58
173,"2ODKFIJAFE93","se",58
174,"2ODKFIJAFE93","se",58
175,"2ODKFIJAFE93","se",58
176,"2ODKFIJAFE93","se",58
177,"2ODKFIJAFE93","se",58
181,"JFFFATC2HP2H","se",58
182,"JFFFATC2HP2H","se",58
183,"Y5NJZ8GGAAUX","si",58
184,"Y634NY9611RT","se",58
185,"Y634NY9611RT","se",58
186,"Y634NY9611RT","se",58
195,"HL6OZ0RJSO27","si",58
196,"HL6OZ0RJSO27","si",58
197,"HL6OZ0RJSO27","si",58
198,"HL6OZ0RJSO27","si",58
199,"HL6OZ0RJSO27","si",58
200,"HL6OZ0RJSO27","si",58
206,"AMTG4R9FGB9F","se",58
207,"AMTG4R9FGB9F","se",58
208,"AMTG4R9FGB9F","se",58
209,"AMTG4R9FGB9F","se",58
213,"6Z8WH4MJBB5O","si",58
214,"6Z8WH4MJBB5O","si",58
215,"6Z8WH4MJBB5O","si",58
216,"IBGHYCALGXVK","si",58
217,"3ARBMEA98VSM","si",58
218,"3ARBMEA98VSM","si",58
226,"NIAGZHUN6F4J","se",58
227,"NIAGZHUN6F4J","se",58
230,"QRQXHAHNLLXF","si",58
231,"QRQXHAHNLLXF","si",58
235,"5REPRVZUUOCN","si",58
236,"5REPRVZUUOCN","si",58
237,"5REPRVZUUOCN","si",58
238,"5REPRVZUUOCN","si",58
243,"SPCYURFCO3HT","si",58
257,"VZ4F76LDFFGB","si",58
258,"VZ4F76LDFFGB","si",58
259,"VZ4F76LDFFGB","si",58
260,"VZ4F76LDFFGB","si",58
261,"VZ4F76LDFFGB","si",58
268,"2TEXI8JV612J","si",58
269,"2TEXI8JV612J","si",58
270,"2TEXI8JV612J","si",58
271,"2TEXI8JV612J","si",58
274,"F0XB9IVJ38J0","se",58
275,"F0XB9IVJ38J0","se",58
276,"F0XB9IVJ38J0","se",58
277,"F0XB9IVJ38J0","se",58
283,"RM3U98Z1ODBS","si",58
284,"RM3U98Z1ODBS","si",58
286,"GTAUQWEBJWMT","si",58
287,"GTAUQWEBJWMT","si",58
289,"F705HDM5Y7UF","se",58
290,"F705HDM5Y7UF","se",58
295,"JK22CY5N9TLX","si",58
296,"JK22CY5N9TLX","si",58
304,"P7JXTEH1ISTM","si",58
305,"P7JXTEH1ISTM","si",58
306,"P7JXTEH1ISTM","si",58
307,"P7JXTEH1ISTM","si",58
311,"LZDDHMFEVQCS","si",58
312,"LZDDHMFEVQCS","si",58
313,"LZDDHMFEVQCS","si",58
314,"LZDDHMFEVQCS","si",58
315,"LZDDHMFEVQCS","si",58
316,"LZDDHMFEVQCS","si",58
317,"LZDDHMFEVQCS","si",58
318,"LZDDHMFEVQCS","si",58
319,"YWOGUTSLSVT1","se",58
320,"YWOGUTSLSVT1","se",58
321,"YWOGUTSLSVT1","se",58
322,"YWOGUTSLSVT1","se",58
326,"JSIYIRPSMF6C","si",58
327,"JSIYIRPSMF6C","si",58
328,"F54PHZ41SCRN","si",58
329,"F54PHZ41SCRN","si",58
330,"F54PHZ41SCRN","si",58
331,"F54PHZ41SCRN","si",58
332,"PGCSD10V51B5","si",58
333,"PGCSD10V51B5","si",58
343,"XVMCRK7KPF0D","si",58
344,"XVMCRK7KPF0D","si",58
350,"Z57T9P8720ON","si",58
351,"Z57T9P8720ON","si",58
359,"1YUHXNMFQ29G","se",58
360,"1YUHXNMFQ29G","se",58
363,"FC4Y9VG83011","si",58
364,"FC4Y9VG83011","si",58
372,"SV6BEWDRICU5","si",58
373,"SV6BEWDRICU5","si",58
374,"SV6BEWDRICU5","si",58
375,"SV6BEWDRICU5","si",58
376,"SV6BEWDRICU5","si",58
377,"SFPRMHUF3HVB","se",58
378,"SFPRMHUF3HVB","se",58
379,"SFPRMHUF3HVB","se",58
380,"SFPRMHUF3HVB","se",58
381,"SFPRMHUF3HVB","se",58
382,"SV6BEWDRICU5","si",58
383,"SV6BEWDRICU5","si",58
384,"SV6BEWDRICU5","si",58
385,"SV6BEWDRICU5","si",58
386,"SV6BEWDRICU5","si",58
387,"SV6BEWDRICU5","si",58
388,"R9S6YOLZO8TG","se",58
389,"R9S6YOLZO8TG","se",58
390,"R9S6YOLZO8TG","se",58
391,"SV6BEWDRICU5","si",58
393,"K68J76GA3PIJ","se",58
394,"K68J76GA3PIJ","se",58
400,"UP4NGY0R22O3","se",58
401,"1SFV3FWUXO77","se",58
402,"1SFV3FWUXO77","se",58
403,"1SFV3FWUXO77","se",58
404,"QJ6KFY19QW3C","si",58
405,"QJ6KFY19QW3C","si",58
406,"PJPZ2MCQZXV2","se",58
407,"PJPZ2MCQZXV2","se",58
408,"PJPZ2MCQZXV2","se",58
409,"PJPZ2MCQZXV2","se",58
420,"J41UN85Q08RG","si",58
439,"ATJ5ISVYM277","si",58
440,"ATJ5ISVYM277","si",58
441,"ATJ5ISVYM277","si",58
442,"ATJ5ISVYM277","si",58
443,"IRLFY7LOZP0W","si",58
444,"IRLFY7LOZP0W","si",58
445,"IRLFY7LOZP0W","si",58
446,"IRLFY7LOZP0W","si",58
447,"ATJ5ISVYM277","si",58
448,"ATJ5ISVYM277","si",58
449,"ATJ5ISVYM277","si",58
450,"ATJ5ISVYM277","si",58
451,"ATJ5ISVYM277","si",58
452,"ATJ5ISVYM277","si",58
453,"ATJ5ISVYM277","si",58
454,"ATJ5ISVYM277","si",58
455,"ATJ5ISVYM277","si",58
456,"TZFGBFQ4QMA1","se",58
457,"TZFGBFQ4QMA1","se",58
458,"TZFGBFQ4QMA1","se",58
459,"TZFGBFQ4QMA1","se",58
469,"5SZXYVNM4OUR","si",58
470,"5SZXYVNM4OUR","si",58
471,"5SZXYVNM4OUR","si",58
472,"5SZXYVNM4OUR","si",58
488,"CW23G4KLIA7W","si",58
489,"CW23G4KLIA7W","si",58
490,"CW23G4KLIA7W","si",58
491,"CW23G4KLIA7W","si",58
492,"CW23G4KLIA7W","si",58
493,"CW23G4KLIA7W","si",58
494,"CW23G4KLIA7W","si",58
495,"CW23G4KLIA7W","si",58
496,"CW23G4KLIA7W","si",58
497,"CW23G4KLIA7W","si",58
498,"CW23G4KLIA7W","si",58
499,"CW23G4KLIA7W","si",58
500,"CW23G4KLIA7W","si",58
501,"CW23G4KLIA7W","si",58
502,"CW23G4KLIA7W","si",58
503,"CW23G4KLIA7W","si",58
504,"CW23G4KLIA7W","si",58
505,"CW23G4KLIA7W","si",58
506,"WDXAINHO6NKV","se",58
507,"WDXAINHO6NKV","se",58
508,"WDXAINHO6NKV","se",58
519,"3C3AASDZVR8Z","si",58
520,"3C3AASDZVR8Z","si",58
523,"8Z1A3KPZV9YH","si",58
524,"IRLYPTZYQK2I","se",58
525,"IRLYPTZYQK2I","se",58
529,"QOEE3552YRMY","se",58
539,"RHJ7KWTHNLQK","si",58
540,"RHJ7KWTHNLQK","si",58
541,"RHJ7KWTHNLQK","si",58
542,"RHJ7KWTHNLQK","si",58
543,"TULHQWE65GH4","si",58
544,"TULHQWE65GH4","si",58
545,"TULHQWE65GH4","si",58
546,"TULHQWE65GH4","si",58
550,"C24DV6MQ7T3L","se",58
551,"C24DV6MQ7T3L","se",58
554,"BFHUV64LVYUN","si",58
555,"BFHUV64LVYUN","si",58
556,"HPXE4GIVGMK5","se",58
573,"5W53MD5HJJEV","si",58
582,"RGQSND6LEF6D","si",58
583,"RGQSND6LEF6D","si",58
589,"Q7UNI42OYWTV","se",58
590,"Q7UNI42OYWTV","se",58
591,"Q7UNI42OYWTV","se",58
592,"Q7UNI42OYWTV","se",58
599,"YZTIBPDP5H8S","se",58
600,"YZTIBPDP5H8S","se",58
601,"4DF199VQZQPS","si",58
602,"FZLYASTDMAFW","se",58
603,"FZLYASTDMAFW","se",58
604,"FZLYASTDMAFW","se",58
605,"FZLYASTDMAFW","se",58
606,"FZLYASTDMAFW","se",58
607,"FZLYASTDMAFW","se",58
608,"FZLYASTDMAFW","se",58
609,"FZLYASTDMAFW","se",58
