"seatID","custID","ticketType","gameID"
1,"4XDWUYFCKBQ1","si",90
2,"85XI51UK3312","se",90
3,"85XI51UK3312","se",90
4,"85XI51UK3312","se",90
5,"85XI51UK3312","se",90
6,"HL1LS8PNUJXU","se",90
7,"HL1LS8PNUJXU","se",90
8,"HL1LS8PNUJXU","se",90
9,"HL1LS8PNUJXU","se",90
10,"HL1LS8PNUJXU","se",90
11,"HL1LS8PNUJXU","se",90
12,"HL1LS8PNUJXU","se",90
13,"HL1LS8PNUJXU","se",90
14,"HL1LS8PNUJXU","se",90
15,"HL1LS8PNUJXU","se",90
16,"HL1LS8PNUJXU","se",90
17,"HL1LS8PNUJXU","se",90
18,"HL1LS8PNUJXU","se",90
19,"HL1LS8PNUJXU","se",90
20,"HL1LS8PNUJXU","se",90
21,"HL1LS8PNUJXU","se",90
22,"HL1LS8PNUJXU","se",90
23,"HL1LS8PNUJXU","se",90
24,"HL1LS8PNUJXU","se",90
25,"HL1LS8PNUJXU","se",90
26,"HL1LS8PNUJXU","se",90
27,"HL1LS8PNUJXU","se",90
28,"HL1LS8PNUJXU","se",90
29,"HL1LS8PNUJXU","se",90
30,"HL1LS8PNUJXU","se",90
31,"85XI51UK3312","se",90
34,"XBH4W27J8NMV","si",90
35,"XBH4W27J8NMV","si",90
42,"TCMXYFFZOSIS","si",90
43,"9E2S4Q9ZXAHU","si",90
44,"9E2S4Q9ZXAHU","si",90
45,"9E2S4Q9ZXAHU","si",90
46,"9E2S4Q9ZXAHU","si",90
54,"UZ1C1NS6X6WV","se",90
55,"UZ1C1NS6X6WV","se",90
60,"U7ITQSJRK8SY","si",90
61,"U7ITQSJRK8SY","si",90
62,"OJJ8OJ6PIN4L","si",90
63,"OJJ8OJ6PIN4L","si",90
64,"OJJ8OJ6PIN4L","si",90
65,"OJJ8OJ6PIN4L","si",90
71,"IO9GUIN181MU","si",90
72,"IO9GUIN181MU","si",90
73,"IO9GUIN181MU","si",90
74,"IO9GUIN181MU","si",90
75,"GKBIKF9NMUN6","si",90
76,"RZ0BSAU51RL4","se",90
77,"RZ0BSAU51RL4","se",90
78,"RZ0BSAU51RL4","se",90
79,"RZ0BSAU51RL4","se",90
80,"RZ0BSAU51RL4","se",90
85,"9WSS7VGNC163","se",90
86,"9WSS7VGNC163","se",90
87,"HJ4YDFH8MTLL","si",90
88,"HJ4YDFH8MTLL","si",90
89,"HJ4YDFH8MTLL","si",90
90,"HJ4YDFH8MTLL","si",90
92,"J620GUQ6OEKN","gr",90
93,"J620GUQ6OEKN","gr",90
94,"J620GUQ6OEKN","gr",90
95,"J620GUQ6OEKN","gr",90
96,"J620GUQ6OEKN","gr",90
97,"J620GUQ6OEKN","gr",90
98,"J620GUQ6OEKN","gr",90
99,"J620GUQ6OEKN","gr",90
100,"J620GUQ6OEKN","gr",90
101,"J620GUQ6OEKN","gr",90
102,"J620GUQ6OEKN","gr",90
103,"J620GUQ6OEKN","gr",90
104,"J620GUQ6OEKN","gr",90
105,"J620GUQ6OEKN","gr",90
106,"J620GUQ6OEKN","gr",90
107,"J620GUQ6OEKN","gr",90
108,"J620GUQ6OEKN","gr",90
109,"J620GUQ6OEKN","gr",90
110,"4NYALB25LRIP","si",90
111,"4NYALB25LRIP","si",90
112,"J620GUQ6OEKN","gr",90
113,"J620GUQ6OEKN","gr",90
114,"J620GUQ6OEKN","gr",90
115,"J620GUQ6OEKN","gr",90
116,"J620GUQ6OEKN","gr",90
117,"EYOIIC616N48","si",90
118,"EYOIIC616N48","si",90
119,"EYOIIC616N48","si",90
120,"EYOIIC616N48","si",90
121,"J620GUQ6OEKN","gr",90
124,"ZUJLCWI1Q5OT","si",90
125,"ZUJLCWI1Q5OT","si",90
126,"ZUJLCWI1Q5OT","si",90
127,"SA7GS894HHAV","se",90
128,"SA7GS894HHAV","se",90
129,"SA7GS894HHAV","se",90
130,"SA7GS894HHAV","se",90
131,"SA7GS894HHAV","se",90
132,"SA7GS894HHAV","se",90
133,"SA7GS894HHAV","se",90
134,"SA7GS894HHAV","se",90
135,"SA7GS894HHAV","se",90
136,"SA7GS894HHAV","se",90
137,"SA7GS894HHAV","se",90
138,"SA7GS894HHAV","se",90
139,"SA7GS894HHAV","se",90
142,"E36CB6I71WNY","si",90
143,"E36CB6I71WNY","si",90
144,"SA7GS894HHAV","se",90
145,"SA7GS894HHAV","se",90
146,"SA7GS894HHAV","se",90
147,"E36CB6I71WNY","si",90
148,"E36CB6I71WNY","si",90
149,"E36CB6I71WNY","si",90
150,"E36CB6I71WNY","si",90
151,"E36CB6I71WNY","si",90
152,"5ZVFU5XALJ0Z","si",90
153,"5ZVFU5XALJ0Z","si",90
154,"VZCTTLG9I0FL","se",90
155,"VZCTTLG9I0FL","se",90
156,"VZCTTLG9I0FL","se",90
157,"VZCTTLG9I0FL","se",90
158,"VZCTTLG9I0FL","se",90
159,"VZCTTLG9I0FL","se",90
160,"VZCTTLG9I0FL","se",90
161,"VZCTTLG9I0FL","se",90
162,"VZCTTLG9I0FL","se",90
163,"VZCTTLG9I0FL","se",90
164,"VZCTTLG9I0FL","se",90
165,"VZCTTLG9I0FL","se",90
166,"VZCTTLG9I0FL","se",90
167,"VZCTTLG9I0FL","se",90
168,"2ODKFIJAFE93","se",90
169,"2ODKFIJAFE93","se",90
170,"2ODKFIJAFE93","se",90
171,"2ODKFIJAFE93","se",90
172,"2ODKFIJAFE93","se",90
173,"2ODKFIJAFE93","se",90
174,"2ODKFIJAFE93","se",90
175,"2ODKFIJAFE93","se",90
176,"2ODKFIJAFE93","se",90
177,"2ODKFIJAFE93","se",90
181,"JFFFATC2HP2H","se",90
182,"JFFFATC2HP2H","se",90
184,"Y634NY9611RT","se",90
185,"Y634NY9611RT","se",90
186,"Y634NY9611RT","se",90
193,"6B02DBZ69WCM","si",90
194,"6B02DBZ69WCM","si",90
195,"6B02DBZ69WCM","si",90
196,"6B02DBZ69WCM","si",90
202,"NB9RSQA0KX6Q","si",90
203,"NB9RSQA0KX6Q","si",90
205,"YOB1DRZVENB1","si",90
206,"AMTG4R9FGB9F","se",90
207,"AMTG4R9FGB9F","se",90
208,"AMTG4R9FGB9F","se",90
209,"AMTG4R9FGB9F","se",90
223,"1FOKB6FVY7WX","si",90
224,"1FOKB6FVY7WX","si",90
225,"1FOKB6FVY7WX","si",90
226,"NIAGZHUN6F4J","se",90
227,"NIAGZHUN6F4J","se",90
231,"7P0I05EKSY1A","gr",90
232,"7P0I05EKSY1A","gr",90
233,"7P0I05EKSY1A","gr",90
234,"7P0I05EKSY1A","gr",90
235,"7P0I05EKSY1A","gr",90
236,"7P0I05EKSY1A","gr",90
237,"7P0I05EKSY1A","gr",90
238,"7P0I05EKSY1A","gr",90
239,"7P0I05EKSY1A","gr",90
240,"7P0I05EKSY1A","gr",90
241,"7P0I05EKSY1A","gr",90
242,"7P0I05EKSY1A","gr",90
243,"7P0I05EKSY1A","gr",90
244,"7P0I05EKSY1A","gr",90
245,"7P0I05EKSY1A","gr",90
246,"7P0I05EKSY1A","gr",90
