"seatID","custID","ticketType","gameID"
2,"85XI51UK3312","se",8
3,"85XI51UK3312","se",8
4,"85XI51UK3312","se",8
5,"85XI51UK3312","se",8
6,"HL1LS8PNUJXU","se",8
7,"HL1LS8PNUJXU","se",8
8,"HL1LS8PNUJXU","se",8
9,"HL1LS8PNUJXU","se",8
10,"HL1LS8PNUJXU","se",8
11,"HL1LS8PNUJXU","se",8
12,"HL1LS8PNUJXU","se",8
13,"HL1LS8PNUJXU","se",8
14,"HL1LS8PNUJXU","se",8
15,"HL1LS8PNUJXU","se",8
16,"HL1LS8PNUJXU","se",8
17,"HL1LS8PNUJXU","se",8
18,"HL1LS8PNUJXU","se",8
19,"HL1LS8PNUJXU","se",8
20,"HL1LS8PNUJXU","se",8
21,"HL1LS8PNUJXU","se",8
22,"HL1LS8PNUJXU","se",8
23,"HL1LS8PNUJXU","se",8
24,"HL1LS8PNUJXU","se",8
25,"HL1LS8PNUJXU","se",8
26,"HL1LS8PNUJXU","se",8
27,"HL1LS8PNUJXU","se",8
28,"HL1LS8PNUJXU","se",8
29,"HL1LS8PNUJXU","se",8
30,"HL1LS8PNUJXU","se",8
31,"85XI51UK3312","se",8
36,"PU68C4MDUWKK","si",8
37,"PU68C4MDUWKK","si",8
38,"PU68C4MDUWKK","si",8
39,"PU68C4MDUWKK","si",8
54,"UZ1C1NS6X6WV","se",8
55,"UZ1C1NS6X6WV","se",8
59,"QPAPF42ZY62B","si",8
60,"QPAPF42ZY62B","si",8
61,"QPAPF42ZY62B","si",8
62,"QPAPF42ZY62B","si",8
63,"QPAPF42ZY62B","si",8
64,"QPAPF42ZY62B","si",8
65,"QPAPF42ZY62B","si",8
66,"QPAPF42ZY62B","si",8
76,"RZ0BSAU51RL4","se",8
77,"RZ0BSAU51RL4","se",8
78,"RZ0BSAU51RL4","se",8
79,"RZ0BSAU51RL4","se",8
80,"RZ0BSAU51RL4","se",8
85,"9WSS7VGNC163","se",8
86,"9WSS7VGNC163","se",8
87,"FO88KXNWJ7VW","gr",8
88,"FO88KXNWJ7VW","gr",8
89,"FO88KXNWJ7VW","gr",8
90,"FO88KXNWJ7VW","gr",8
91,"FO88KXNWJ7VW","gr",8
92,"FO88KXNWJ7VW","gr",8
93,"FO88KXNWJ7VW","gr",8
94,"FO88KXNWJ7VW","gr",8
95,"FO88KXNWJ7VW","gr",8
96,"FO88KXNWJ7VW","gr",8
97,"FO88KXNWJ7VW","gr",8
98,"FO88KXNWJ7VW","gr",8
99,"FO88KXNWJ7VW","gr",8
100,"FO88KXNWJ7VW","gr",8
101,"FO88KXNWJ7VW","gr",8
102,"FO88KXNWJ7VW","gr",8
103,"FO88KXNWJ7VW","gr",8
104,"FO88KXNWJ7VW","gr",8
105,"FO88KXNWJ7VW","gr",8
106,"FO88KXNWJ7VW","gr",8
127,"SA7GS894HHAV","se",8
128,"SA7GS894HHAV","se",8
129,"SA7GS894HHAV","se",8
130,"SA7GS894HHAV","se",8
131,"SA7GS894HHAV","se",8
132,"SA7GS894HHAV","se",8
133,"SA7GS894HHAV","se",8
134,"SA7GS894HHAV","se",8
135,"SA7GS894HHAV","se",8
136,"SA7GS894HHAV","se",8
137,"SA7GS894HHAV","se",8
138,"SA7GS894HHAV","se",8
139,"SA7GS894HHAV","se",8
140,"SR880U9Q83LQ","si",8
141,"SR880U9Q83LQ","si",8
144,"SA7GS894HHAV","se",8
145,"SA7GS894HHAV","se",8
146,"SA7GS894HHAV","se",8
147,"TK7S23TQKG5C","si",8
148,"TK7S23TQKG5C","si",8
149,"TK7S23TQKG5C","si",8
150,"TK7S23TQKG5C","si",8
151,"TK7S23TQKG5C","si",8
152,"TK7S23TQKG5C","si",8
153,"TK7S23TQKG5C","si",8
154,"VZCTTLG9I0FL","se",8
155,"VZCTTLG9I0FL","se",8
156,"VZCTTLG9I0FL","se",8
157,"VZCTTLG9I0FL","se",8
158,"VZCTTLG9I0FL","se",8
159,"VZCTTLG9I0FL","se",8
160,"VZCTTLG9I0FL","se",8
161,"VZCTTLG9I0FL","se",8
162,"VZCTTLG9I0FL","se",8
163,"VZCTTLG9I0FL","se",8
164,"VZCTTLG9I0FL","se",8
165,"VZCTTLG9I0FL","se",8
166,"VZCTTLG9I0FL","se",8
167,"VZCTTLG9I0FL","se",8
168,"2ODKFIJAFE93","se",8
169,"2ODKFIJAFE93","se",8
170,"2ODKFIJAFE93","se",8
171,"2ODKFIJAFE93","se",8
172,"2ODKFIJAFE93","se",8
173,"2ODKFIJAFE93","se",8
174,"2ODKFIJAFE93","se",8
175,"2ODKFIJAFE93","se",8
176,"2ODKFIJAFE93","se",8
177,"2ODKFIJAFE93","se",8
181,"JFFFATC2HP2H","se",8
182,"JFFFATC2HP2H","se",8
184,"Y634NY9611RT","se",8
185,"Y634NY9611RT","se",8
186,"Y634NY9611RT","se",8
194,"AOXNZCW4MC9Z","si",8
195,"AOXNZCW4MC9Z","si",8
196,"AOXNZCW4MC9Z","si",8
197,"AOXNZCW4MC9Z","si",8
206,"AMTG4R9FGB9F","se",8
207,"AMTG4R9FGB9F","se",8
208,"AMTG4R9FGB9F","se",8
209,"AMTG4R9FGB9F","se",8
226,"NIAGZHUN6F4J","se",8
227,"NIAGZHUN6F4J","se",8
241,"F0VYXSRQLAXX","si",8
242,"F0VYXSRQLAXX","si",8
257,"8OZL3787S8Q8","si",8
258,"8OZL3787S8Q8","si",8
259,"8OZL3787S8Q8","si",8
260,"8OZL3787S8Q8","si",8
274,"F0XB9IVJ38J0","se",8
275,"F0XB9IVJ38J0","se",8
276,"F0XB9IVJ38J0","se",8
277,"F0XB9IVJ38J0","se",8
284,"YMVRY1DZ8HMC","si",8
285,"YMVRY1DZ8HMC","si",8
286,"YMVRY1DZ8HMC","si",8
287,"YMVRY1DZ8HMC","si",8
289,"F705HDM5Y7UF","se",8
290,"F705HDM5Y7UF","se",8
298,"S0LHELWFCQPF","si",8
299,"S0LHELWFCQPF","si",8
300,"S0LHELWFCQPF","si",8
301,"S0LHELWFCQPF","si",8
317,"X32TEICT34FB","si",8
318,"X32TEICT34FB","si",8
319,"YWOGUTSLSVT1","se",8
320,"YWOGUTSLSVT1","se",8
321,"YWOGUTSLSVT1","se",8
322,"YWOGUTSLSVT1","se",8
328,"UR33ZFCTYQUL","gr",8
329,"UR33ZFCTYQUL","gr",8
330,"UR33ZFCTYQUL","gr",8
331,"UR33ZFCTYQUL","gr",8
332,"UR33ZFCTYQUL","gr",8
333,"UR33ZFCTYQUL","gr",8
334,"UR33ZFCTYQUL","gr",8
335,"UR33ZFCTYQUL","gr",8
336,"UR33ZFCTYQUL","gr",8
337,"UR33ZFCTYQUL","gr",8
338,"UR33ZFCTYQUL","gr",8
339,"UR33ZFCTYQUL","gr",8
340,"UR33ZFCTYQUL","gr",8
341,"UR33ZFCTYQUL","gr",8
342,"UR33ZFCTYQUL","gr",8
343,"UR33ZFCTYQUL","gr",8
344,"UR33ZFCTYQUL","gr",8
345,"UR33ZFCTYQUL","gr",8
346,"UR33ZFCTYQUL","gr",8
347,"UR33ZFCTYQUL","gr",8
348,"UR33ZFCTYQUL","gr",8
349,"UR33ZFCTYQUL","gr",8
350,"UR33ZFCTYQUL","gr",8
351,"UR33ZFCTYQUL","gr",8
