"seatID","custID","ticketType","gameID"
1,"2DPR0J6LGOXN","si",69
2,"85XI51UK3312","se",69
3,"85XI51UK3312","se",69
4,"85XI51UK3312","se",69
5,"85XI51UK3312","se",69
6,"HL1LS8PNUJXU","se",69
7,"HL1LS8PNUJXU","se",69
8,"HL1LS8PNUJXU","se",69
9,"HL1LS8PNUJXU","se",69
10,"HL1LS8PNUJXU","se",69
11,"HL1LS8PNUJXU","se",69
12,"HL1LS8PNUJXU","se",69
13,"HL1LS8PNUJXU","se",69
14,"HL1LS8PNUJXU","se",69
15,"HL1LS8PNUJXU","se",69
16,"HL1LS8PNUJXU","se",69
17,"HL1LS8PNUJXU","se",69
18,"HL1LS8PNUJXU","se",69
19,"HL1LS8PNUJXU","se",69
20,"HL1LS8PNUJXU","se",69
21,"HL1LS8PNUJXU","se",69
22,"HL1LS8PNUJXU","se",69
23,"HL1LS8PNUJXU","se",69
24,"HL1LS8PNUJXU","se",69
25,"HL1LS8PNUJXU","se",69
26,"HL1LS8PNUJXU","se",69
27,"HL1LS8PNUJXU","se",69
28,"HL1LS8PNUJXU","se",69
29,"HL1LS8PNUJXU","se",69
30,"HL1LS8PNUJXU","se",69
31,"85XI51UK3312","se",69
32,"ZLV79K99J31V","si",69
33,"8IUVRQG8F3ZM","si",69
34,"OAQNZVM860FI","si",69
35,"OAQNZVM860FI","si",69
36,"YZE1V0BGZLV0","si",69
37,"N086F9H5WYXL","si",69
38,"N086F9H5WYXL","si",69
39,"N086F9H5WYXL","si",69
40,"N086F9H5WYXL","si",69
41,"N086F9H5WYXL","si",69
42,"MC9542LO9ITD","si",69
43,"MC9542LO9ITD","si",69
44,"KEPPRZQHJR48","si",69
45,"KEPPRZQHJR48","si",69
46,"KEPPRZQHJR48","si",69
47,"1MJ8JOI81S8T","si",69
48,"1MJ8JOI81S8T","si",69
49,"1MJ8JOI81S8T","si",69
50,"1MJ8JOI81S8T","si",69
51,"1MJ8JOI81S8T","si",69
52,"1MJ8JOI81S8T","si",69
53,"MI2RS7MVE02R","si",69
54,"UZ1C1NS6X6WV","se",69
55,"UZ1C1NS6X6WV","se",69
56,"MI2RS7MVE02R","si",69
57,"7LFYF6IULIMN","si",69
58,"4YJPM18YV364","si",69
59,"4YJPM18YV364","si",69
60,"SXJQXALZKZWX","si",69
61,"SXJQXALZKZWX","si",69
62,"KSPKKPXDVI0P","si",69
63,"CYJ2BCMJX0G5","si",69
64,"YSBTVMG2A4TR","si",69
65,"BA8TQPYVZX51","si",69
66,"BA8TQPYVZX51","si",69
67,"BA8TQPYVZX51","si",69
68,"BA8TQPYVZX51","si",69
69,"FGBF2U3E3DE8","si",69
70,"FGBF2U3E3DE8","si",69
71,"FGBF2U3E3DE8","si",69
72,"PU11FBI3Y2QZ","si",69
73,"PU11FBI3Y2QZ","si",69
74,"87VTKPWI9FUH","si",69
75,"87VTKPWI9FUH","si",69
76,"RZ0BSAU51RL4","se",69
77,"RZ0BSAU51RL4","se",69
78,"RZ0BSAU51RL4","se",69
79,"RZ0BSAU51RL4","se",69
80,"RZ0BSAU51RL4","se",69
81,"87VTKPWI9FUH","si",69
82,"87VTKPWI9FUH","si",69
83,"C9DYM8GZGUQC","si",69
84,"C9DYM8GZGUQC","si",69
85,"9WSS7VGNC163","se",69
86,"9WSS7VGNC163","se",69
87,"87VTKPWI9FUH","si",69
88,"CEB5QPTZ19SJ","si",69
89,"CEB5QPTZ19SJ","si",69
90,"CEB5QPTZ19SJ","si",69
91,"CEB5QPTZ19SJ","si",69
92,"WGDKBHBIKIQ3","si",69
93,"PM47H0SMW08D","si",69
94,"PM47H0SMW08D","si",69
95,"PM47H0SMW08D","si",69
96,"PM47H0SMW08D","si",69
97,"WGDKBHBIKIQ3","si",69
98,"WGDKBHBIKIQ3","si",69
99,"FIGZ42F8SRNB","si",69
100,"FIGZ42F8SRNB","si",69
101,"FIGZ42F8SRNB","si",69
102,"FIGZ42F8SRNB","si",69
103,"QDE2WWEVOM73","si",69
104,"U0YRVJ00F6A5","gr",69
105,"U0YRVJ00F6A5","gr",69
106,"U0YRVJ00F6A5","gr",69
107,"U0YRVJ00F6A5","gr",69
108,"U0YRVJ00F6A5","gr",69
109,"U0YRVJ00F6A5","gr",69
110,"U0YRVJ00F6A5","gr",69
111,"U0YRVJ00F6A5","gr",69
112,"TH2ZOHDI7CYO","si",69
113,"TH2ZOHDI7CYO","si",69
114,"TH2ZOHDI7CYO","si",69
115,"TH2ZOHDI7CYO","si",69
116,"TH2ZOHDI7CYO","si",69
117,"TH2ZOHDI7CYO","si",69
118,"TH2ZOHDI7CYO","si",69
119,"TH2ZOHDI7CYO","si",69
120,"U0YRVJ00F6A5","gr",69
121,"U0YRVJ00F6A5","gr",69
122,"U0YRVJ00F6A5","gr",69
123,"U0YRVJ00F6A5","gr",69
124,"U0YRVJ00F6A5","gr",69
125,"U0YRVJ00F6A5","gr",69
126,"U0YRVJ00F6A5","gr",69
127,"SA7GS894HHAV","se",69
128,"SA7GS894HHAV","se",69
129,"SA7GS894HHAV","se",69
130,"SA7GS894HHAV","se",69
131,"SA7GS894HHAV","se",69
132,"SA7GS894HHAV","se",69
133,"SA7GS894HHAV","se",69
134,"SA7GS894HHAV","se",69
135,"SA7GS894HHAV","se",69
136,"SA7GS894HHAV","se",69
137,"SA7GS894HHAV","se",69
138,"SA7GS894HHAV","se",69
139,"SA7GS894HHAV","se",69
140,"U0YRVJ00F6A5","gr",69
141,"U0YRVJ00F6A5","gr",69
142,"U0YRVJ00F6A5","gr",69
143,"U0YRVJ00F6A5","gr",69
144,"SA7GS894HHAV","se",69
145,"SA7GS894HHAV","se",69
146,"SA7GS894HHAV","se",69
147,"U0YRVJ00F6A5","gr",69
148,"U0YRVJ00F6A5","gr",69
149,"U0YRVJ00F6A5","gr",69
150,"U0YRVJ00F6A5","gr",69
151,"U0YRVJ00F6A5","gr",69
152,"U0YRVJ00F6A5","gr",69
153,"U0YRVJ00F6A5","gr",69
154,"VZCTTLG9I0FL","se",69
155,"VZCTTLG9I0FL","se",69
156,"VZCTTLG9I0FL","se",69
157,"VZCTTLG9I0FL","se",69
158,"VZCTTLG9I0FL","se",69
159,"VZCTTLG9I0FL","se",69
160,"VZCTTLG9I0FL","se",69
161,"VZCTTLG9I0FL","se",69
162,"VZCTTLG9I0FL","se",69
163,"VZCTTLG9I0FL","se",69
164,"VZCTTLG9I0FL","se",69
165,"VZCTTLG9I0FL","se",69
166,"VZCTTLG9I0FL","se",69
167,"VZCTTLG9I0FL","se",69
168,"2ODKFIJAFE93","se",69
169,"2ODKFIJAFE93","se",69
170,"2ODKFIJAFE93","se",69
171,"2ODKFIJAFE93","se",69
172,"2ODKFIJAFE93","se",69
173,"2ODKFIJAFE93","se",69
174,"2ODKFIJAFE93","se",69
175,"2ODKFIJAFE93","se",69
176,"2ODKFIJAFE93","se",69
177,"2ODKFIJAFE93","se",69
178,"U0YRVJ00F6A5","gr",69
179,"8WZ086A7ZMEL","si",69
180,"8WZ086A7ZMEL","si",69
181,"JFFFATC2HP2H","se",69
182,"JFFFATC2HP2H","se",69
183,"U0YRVJ00F6A5","gr",69
184,"Y634NY9611RT","se",69
185,"Y634NY9611RT","se",69
186,"Y634NY9611RT","se",69
187,"U0YRVJ00F6A5","gr",69
188,"U0YRVJ00F6A5","gr",69
189,"U0YRVJ00F6A5","gr",69
190,"U0YRVJ00F6A5","gr",69
191,"U0YRVJ00F6A5","gr",69
192,"U0YRVJ00F6A5","gr",69
193,"U0YRVJ00F6A5","gr",69
194,"U0YRVJ00F6A5","gr",69
195,"U0YRVJ00F6A5","gr",69
196,"U0YRVJ00F6A5","gr",69
197,"U0YRVJ00F6A5","gr",69
198,"U0YRVJ00F6A5","gr",69
199,"U0YRVJ00F6A5","gr",69
200,"U0YRVJ00F6A5","gr",69
201,"U0YRVJ00F6A5","gr",69
202,"U0YRVJ00F6A5","gr",69
203,"U0YRVJ00F6A5","gr",69
204,"XYR6WWYQVX01","si",69
205,"XYR6WWYQVX01","si",69
206,"AMTG4R9FGB9F","se",69
207,"AMTG4R9FGB9F","se",69
208,"AMTG4R9FGB9F","se",69
209,"AMTG4R9FGB9F","se",69
210,"LZN4QUHCBOXT","si",69
211,"1AFHE9P4ILAD","si",69
212,"G7W36T350WE1","si",69
213,"G7W36T350WE1","si",69
214,"G7W36T350WE1","si",69
215,"G7W36T350WE1","si",69
216,"WDISCG29EA3E","si",69
217,"WDISCG29EA3E","si",69
218,"UK16V7WTWG1C","si",69
219,"E8LKY3335KWR","si",69
220,"E8LKY3335KWR","si",69
221,"UK16V7WTWG1C","si",69
222,"WJ5ZJF8Y3YG7","si",69
223,"FWJBDGKW4QVT","si",69
224,"JTOHQZJTFUYP","si",69
225,"7WA126GE06W0","si",69
226,"NIAGZHUN6F4J","se",69
227,"NIAGZHUN6F4J","se",69
228,"LUL7OI5L7LTX","si",69
229,"0HYZ3GDNDK3Y","si",69
230,"VU2M3AKOD4UQ","si",69
231,"VU2M3AKOD4UQ","si",69
232,"8SPUIH4BR7HD","si",69
233,"YE4DYY9B6D1Q","si",69
234,"YE4DYY9B6D1Q","si",69
235,"YE4DYY9B6D1Q","si",69
236,"6VYZPLZJ2MQ5","si",69
237,"9I2HLV1187PJ","si",69
238,"15QK19CMSRGA","si",69
239,"15QK19CMSRGA","si",69
240,"15QK19CMSRGA","si",69
241,"12R9B87JN42B","si",69
242,"12R9B87JN42B","si",69
243,"ZT7G37SCSLBS","si",69
244,"ZP9COVK9TW7S","gr",69
245,"ZP9COVK9TW7S","gr",69
246,"ZP9COVK9TW7S","gr",69
247,"ZP9COVK9TW7S","gr",69
248,"ZP9COVK9TW7S","gr",69
249,"ZP9COVK9TW7S","gr",69
250,"ZP9COVK9TW7S","gr",69
251,"ZP9COVK9TW7S","gr",69
252,"ZP9COVK9TW7S","gr",69
253,"ZP9COVK9TW7S","gr",69
254,"ZP9COVK9TW7S","gr",69
255,"ZP9COVK9TW7S","gr",69
256,"ZP9COVK9TW7S","gr",69
257,"ZP9COVK9TW7S","gr",69
258,"ZP9COVK9TW7S","gr",69
259,"ZP9COVK9TW7S","gr",69
260,"ZP9COVK9TW7S","gr",69
261,"ZP9COVK9TW7S","gr",69
262,"ZP9COVK9TW7S","gr",69
263,"ZP9COVK9TW7S","gr",69
264,"JVB1UFS84H3O","si",69
265,"0R8MIOJ8YND9","si",69
266,"0R8MIOJ8YND9","si",69
267,"0R8MIOJ8YND9","si",69
268,"0R8MIOJ8YND9","si",69
269,"0R8MIOJ8YND9","si",69
270,"STNIM7DVP5MH","si",69
271,"KGEUAEYRMDMT","si",69
272,"KGEUAEYRMDMT","si",69
273,"KGEUAEYRMDMT","si",69
274,"F0XB9IVJ38J0","se",69
275,"F0XB9IVJ38J0","se",69
276,"F0XB9IVJ38J0","se",69
277,"F0XB9IVJ38J0","se",69
278,"0R8MIOJ8YND9","si",69
279,"0R8MIOJ8YND9","si",69
280,"0R8MIOJ8YND9","si",69
281,"0R8MIOJ8YND9","si",69
282,"0R8MIOJ8YND9","si",69
283,"0R8MIOJ8YND9","si",69
284,"0R8MIOJ8YND9","si",69
285,"JVB1UFS84H3O","si",69
286,"UH2DLTJUJ24O","si",69
287,"UH2DLTJUJ24O","si",69
288,"37IH0K3J9ARR","si",69
289,"F705HDM5Y7UF","se",69
290,"F705HDM5Y7UF","se",69
291,"JVB1UFS84H3O","si",69
292,"BL2TUSOBCAG5","si",69
293,"ZDOCJ35G9G3O","si",69
294,"A171Q2QPES61","si",69
295,"A171Q2QPES61","si",69
296,"ZDOCJ35G9G3O","si",69
297,"UKRAKSAYZ37T","si",69
298,"9TK83F97NB96","si",69
299,"0QTC6KMTFYAD","si",69
300,"6HGZC4EHCO5H","si",69
301,"A667A5C3NJIC","si",69
302,"A667A5C3NJIC","si",69
303,"A667A5C3NJIC","si",69
304,"A667A5C3NJIC","si",69
305,"WOXIVD62OCG1","si",69
306,"XKXW2KXE94HS","si",69
307,"XKXW2KXE94HS","si",69
308,"CKZWRUKIUPO8","si",69
309,"CKZWRUKIUPO8","si",69
311,"IYKLOWXHXGEO","si",69
312,"IYKLOWXHXGEO","si",69
313,"WRY91SXE4179","si",69
314,"0BBSZASX7G2R","si",69
315,"04CO8CQMF796","si",69
316,"04CO8CQMF796","si",69
317,"04CO8CQMF796","si",69
318,"LUFW7H1NTA1E","si",69
319,"YWOGUTSLSVT1","se",69
320,"YWOGUTSLSVT1","se",69
321,"YWOGUTSLSVT1","se",69
322,"YWOGUTSLSVT1","se",69
323,"T5943NM0VAQJ","si",69
324,"T5943NM0VAQJ","si",69
325,"T5943NM0VAQJ","si",69
326,"T5943NM0VAQJ","si",69
327,"V62WUGWXV6FV","si",69
328,"17D4SBFKS3RS","si",69
329,"17D4SBFKS3RS","si",69
330,"QQJZJD4FBCX4","si",69
331,"NW6F6ELQ3K2P","si",69
332,"NW6F6ELQ3K2P","si",69
333,"NW6F6ELQ3K2P","si",69
334,"L5GWR17TFEUE","si",69
335,"8P62HDPGLNT9","si",69
336,"8P62HDPGLNT9","si",69
337,"NN3KHN9T1EFT","si",69
338,"NN3KHN9T1EFT","si",69
339,"NN3KHN9T1EFT","si",69
340,"NN3KHN9T1EFT","si",69
341,"22TIVWIE60OE","si",69
342,"22TIVWIE60OE","si",69
343,"QBFYHW1IX62O","si",69
344,"QBFYHW1IX62O","si",69
345,"YZ7TTI6L550V","si",69
346,"VBKNYVHRCIBE","si",69
347,"QBFYHW1IX62O","si",69
348,"QBFYHW1IX62O","si",69
349,"8VWG0ZSAG36A","si",69
350,"8VWG0ZSAG36A","si",69
351,"W6UEY3NGGVWJ","si",69
352,"W6UEY3NGGVWJ","si",69
353,"W6UEY3NGGVWJ","si",69
354,"LRTXM2LHD5UB","si",69
355,"DTTVPAPK80HS","si",69
356,"DV23J08JUN3H","si",69
