"seatID","custID","ticketType","gameID"
2,"85XI51UK3312","se",130
3,"85XI51UK3312","se",130
4,"85XI51UK3312","se",130
5,"85XI51UK3312","se",130
6,"HL1LS8PNUJXU","se",130
7,"HL1LS8PNUJXU","se",130
8,"HL1LS8PNUJXU","se",130
9,"HL1LS8PNUJXU","se",130
10,"HL1LS8PNUJXU","se",130
11,"HL1LS8PNUJXU","se",130
12,"HL1LS8PNUJXU","se",130
13,"HL1LS8PNUJXU","se",130
14,"HL1LS8PNUJXU","se",130
15,"HL1LS8PNUJXU","se",130
16,"HL1LS8PNUJXU","se",130
17,"HL1LS8PNUJXU","se",130
18,"HL1LS8PNUJXU","se",130
19,"HL1LS8PNUJXU","se",130
20,"HL1LS8PNUJXU","se",130
21,"HL1LS8PNUJXU","se",130
22,"HL1LS8PNUJXU","se",130
23,"HL1LS8PNUJXU","se",130
24,"HL1LS8PNUJXU","se",130
25,"HL1LS8PNUJXU","se",130
26,"HL1LS8PNUJXU","se",130
27,"HL1LS8PNUJXU","se",130
28,"HL1LS8PNUJXU","se",130
29,"HL1LS8PNUJXU","se",130
30,"HL1LS8PNUJXU","se",130
31,"85XI51UK3312","se",130
48,"3I3E382YL19I","si",130
49,"3I3E382YL19I","si",130
50,"3I3E382YL19I","si",130
51,"3I3E382YL19I","si",130
54,"UZ1C1NS6X6WV","se",130
55,"UZ1C1NS6X6WV","se",130
56,"16JYXO1LF6K9","si",130
57,"16JYXO1LF6K9","si",130
60,"2MN0YA9HCWFS","si",130
61,"2MN0YA9HCWFS","si",130
62,"2MN0YA9HCWFS","si",130
63,"2MN0YA9HCWFS","si",130
72,"FZAVU1O3ZA0Y","si",130
73,"FZAVU1O3ZA0Y","si",130
74,"FZAVU1O3ZA0Y","si",130
76,"RZ0BSAU51RL4","se",130
77,"RZ0BSAU51RL4","se",130
78,"RZ0BSAU51RL4","se",130
79,"RZ0BSAU51RL4","se",130
80,"RZ0BSAU51RL4","se",130
81,"IW06QMQFCS4T","si",130
82,"IW06QMQFCS4T","si",130
85,"9WSS7VGNC163","se",130
86,"9WSS7VGNC163","se",130
89,"S1S4NIC05H2G","si",130
90,"S1S4NIC05H2G","si",130
91,"S1S4NIC05H2G","si",130
92,"S1S4NIC05H2G","si",130
93,"S1S4NIC05H2G","si",130
100,"S5KP9B8LHV4Q","si",130
101,"S5KP9B8LHV4Q","si",130
104,"6P20OYNEO9SO","si",130
105,"6P20OYNEO9SO","si",130
106,"6P20OYNEO9SO","si",130
107,"OEPA52IOTMPT","si",130
108,"OEPA52IOTMPT","si",130
109,"OEPA52IOTMPT","si",130
110,"OEPA52IOTMPT","si",130
111,"OEPA52IOTMPT","si",130
112,"OEPA52IOTMPT","si",130
113,"OEPA52IOTMPT","si",130
114,"OEPA52IOTMPT","si",130
115,"OEPA52IOTMPT","si",130
119,"K05QKCMA35XG","si",130
120,"K05QKCMA35XG","si",130
121,"K05QKCMA35XG","si",130
122,"K05QKCMA35XG","si",130
123,"K05QKCMA35XG","si",130
124,"K05QKCMA35XG","si",130
125,"K05QKCMA35XG","si",130
126,"K05QKCMA35XG","si",130
127,"SA7GS894HHAV","se",130
128,"SA7GS894HHAV","se",130
129,"SA7GS894HHAV","se",130
130,"SA7GS894HHAV","se",130
131,"SA7GS894HHAV","se",130
132,"SA7GS894HHAV","se",130
133,"SA7GS894HHAV","se",130
134,"SA7GS894HHAV","se",130
135,"SA7GS894HHAV","se",130
136,"SA7GS894HHAV","se",130
137,"SA7GS894HHAV","se",130
138,"SA7GS894HHAV","se",130
139,"SA7GS894HHAV","se",130
144,"SA7GS894HHAV","se",130
145,"SA7GS894HHAV","se",130
146,"SA7GS894HHAV","se",130
154,"VZCTTLG9I0FL","se",130
155,"VZCTTLG9I0FL","se",130
156,"VZCTTLG9I0FL","se",130
157,"VZCTTLG9I0FL","se",130
158,"VZCTTLG9I0FL","se",130
159,"VZCTTLG9I0FL","se",130
160,"VZCTTLG9I0FL","se",130
161,"VZCTTLG9I0FL","se",130
162,"VZCTTLG9I0FL","se",130
163,"VZCTTLG9I0FL","se",130
164,"VZCTTLG9I0FL","se",130
165,"VZCTTLG9I0FL","se",130
166,"VZCTTLG9I0FL","se",130
167,"VZCTTLG9I0FL","se",130
168,"2ODKFIJAFE93","se",130
169,"2ODKFIJAFE93","se",130
170,"2ODKFIJAFE93","se",130
171,"2ODKFIJAFE93","se",130
172,"2ODKFIJAFE93","se",130
173,"2ODKFIJAFE93","se",130
174,"2ODKFIJAFE93","se",130
175,"2ODKFIJAFE93","se",130
176,"2ODKFIJAFE93","se",130
177,"2ODKFIJAFE93","se",130
181,"JFFFATC2HP2H","se",130
182,"JFFFATC2HP2H","se",130
184,"Y634NY9611RT","se",130
185,"Y634NY9611RT","se",130
186,"Y634NY9611RT","se",130
190,"6RLQMJW0ZO96","si",130
191,"6RLQMJW0ZO96","si",130
192,"6RLQMJW0ZO96","si",130
193,"6RLQMJW0ZO96","si",130
194,"6RLQMJW0ZO96","si",130
206,"AMTG4R9FGB9F","se",130
