"seatID","custID","ticketType","gameID"
2,"85XI51UK3312","se",144
3,"85XI51UK3312","se",144
4,"85XI51UK3312","se",144
5,"85XI51UK3312","se",144
6,"HL1LS8PNUJXU","se",144
7,"HL1LS8PNUJXU","se",144
8,"HL1LS8PNUJXU","se",144
9,"HL1LS8PNUJXU","se",144
10,"HL1LS8PNUJXU","se",144
11,"HL1LS8PNUJXU","se",144
12,"HL1LS8PNUJXU","se",144
13,"HL1LS8PNUJXU","se",144
14,"HL1LS8PNUJXU","se",144
15,"HL1LS8PNUJXU","se",144
16,"HL1LS8PNUJXU","se",144
17,"HL1LS8PNUJXU","se",144
18,"HL1LS8PNUJXU","se",144
19,"HL1LS8PNUJXU","se",144
20,"HL1LS8PNUJXU","se",144
21,"HL1LS8PNUJXU","se",144
22,"HL1LS8PNUJXU","se",144
23,"HL1LS8PNUJXU","se",144
24,"HL1LS8PNUJXU","se",144
25,"HL1LS8PNUJXU","se",144
26,"HL1LS8PNUJXU","se",144
27,"HL1LS8PNUJXU","se",144
28,"HL1LS8PNUJXU","se",144
29,"HL1LS8PNUJXU","se",144
30,"HL1LS8PNUJXU","se",144
31,"85XI51UK3312","se",144
47,"T7P9VM552ON4","si",144
48,"T7P9VM552ON4","si",144
53,"JEE7Q2VH9KDA","si",144
54,"UZ1C1NS6X6WV","se",144
55,"UZ1C1NS6X6WV","se",144
75,"IF2UNSKHBNPN","si",144
76,"RZ0BSAU51RL4","se",144
77,"RZ0BSAU51RL4","se",144
78,"RZ0BSAU51RL4","se",144
79,"RZ0BSAU51RL4","se",144
80,"RZ0BSAU51RL4","se",144
85,"9WSS7VGNC163","se",144
86,"9WSS7VGNC163","se",144
122,"UXEC4B5FITJQ","si",144
123,"UXEC4B5FITJQ","si",144
124,"UXEC4B5FITJQ","si",144
125,"UXEC4B5FITJQ","si",144
127,"SA7GS894HHAV","se",144
128,"SA7GS894HHAV","se",144
129,"SA7GS894HHAV","se",144
130,"SA7GS894HHAV","se",144
131,"SA7GS894HHAV","se",144
132,"SA7GS894HHAV","se",144
133,"SA7GS894HHAV","se",144
134,"SA7GS894HHAV","se",144
135,"SA7GS894HHAV","se",144
136,"SA7GS894HHAV","se",144
137,"SA7GS894HHAV","se",144
138,"SA7GS894HHAV","se",144
139,"SA7GS894HHAV","se",144
144,"SA7GS894HHAV","se",144
145,"SA7GS894HHAV","se",144
146,"SA7GS894HHAV","se",144
154,"VZCTTLG9I0FL","se",144
155,"VZCTTLG9I0FL","se",144
156,"VZCTTLG9I0FL","se",144
157,"VZCTTLG9I0FL","se",144
158,"VZCTTLG9I0FL","se",144
159,"VZCTTLG9I0FL","se",144
160,"VZCTTLG9I0FL","se",144
161,"VZCTTLG9I0FL","se",144
162,"VZCTTLG9I0FL","se",144
163,"VZCTTLG9I0FL","se",144
164,"VZCTTLG9I0FL","se",144
165,"VZCTTLG9I0FL","se",144
166,"VZCTTLG9I0FL","se",144
167,"VZCTTLG9I0FL","se",144
168,"2ODKFIJAFE93","se",144
169,"2ODKFIJAFE93","se",144
170,"2ODKFIJAFE93","se",144
171,"2ODKFIJAFE93","se",144
172,"2ODKFIJAFE93","se",144
173,"2ODKFIJAFE93","se",144
174,"2ODKFIJAFE93","se",144
175,"2ODKFIJAFE93","se",144
176,"2ODKFIJAFE93","se",144
177,"2ODKFIJAFE93","se",144
181,"JFFFATC2HP2H","se",144
182,"JFFFATC2HP2H","se",144
184,"Y634NY9611RT","se",144
185,"Y634NY9611RT","se",144
186,"Y634NY9611RT","se",144
202,"A5MSG2EE26ED","si",144
203,"A5MSG2EE26ED","si",144
204,"A5MSG2EE26ED","si",144
205,"A5MSG2EE26ED","si",144
206,"AMTG4R9FGB9F","se",144
207,"AMTG4R9FGB9F","se",144
208,"AMTG4R9FGB9F","se",144
209,"AMTG4R9FGB9F","se",144
212,"MUHCLBC9FT8C","si",144
213,"MUHCLBC9FT8C","si",144
214,"MUHCLBC9FT8C","si",144
225,"RLMT50YL1WS1","si",144
226,"NIAGZHUN6F4J","se",144
227,"NIAGZHUN6F4J","se",144
228,"RLMT50YL1WS1","si",144
229,"RLMT50YL1WS1","si",144
230,"RLMT50YL1WS1","si",144
231,"RLMT50YL1WS1","si",144
232,"RLMT50YL1WS1","si",144
233,"RLMT50YL1WS1","si",144
234,"RLMT50YL1WS1","si",144
235,"RLMT50YL1WS1","si",144
236,"RLMT50YL1WS1","si",144
237,"RLMT50YL1WS1","si",144
238,"RLMT50YL1WS1","si",144
239,"RLMT50YL1WS1","si",144
240,"RLMT50YL1WS1","si",144
241,"RLMT50YL1WS1","si",144
242,"RLMT50YL1WS1","si",144
243,"RLMT50YL1WS1","si",144
244,"RLMT50YL1WS1","si",144
254,"JWC48N64X3SU","si",144
255,"JWC48N64X3SU","si",144
272,"4KNQTQH5L4F5","si",144
273,"4KNQTQH5L4F5","si",144
