"seatID","custID","ticketType","gameID"
2,"85XI51UK3312","se",207
3,"85XI51UK3312","se",207
4,"85XI51UK3312","se",207
5,"85XI51UK3312","se",207
6,"HL1LS8PNUJXU","se",207
7,"HL1LS8PNUJXU","se",207
8,"HL1LS8PNUJXU","se",207
9,"HL1LS8PNUJXU","se",207
10,"HL1LS8PNUJXU","se",207
11,"HL1LS8PNUJXU","se",207
12,"HL1LS8PNUJXU","se",207
13,"HL1LS8PNUJXU","se",207
14,"HL1LS8PNUJXU","se",207
15,"HL1LS8PNUJXU","se",207
16,"HL1LS8PNUJXU","se",207
17,"HL1LS8PNUJXU","se",207
18,"HL1LS8PNUJXU","se",207
19,"HL1LS8PNUJXU","se",207
20,"HL1LS8PNUJXU","se",207
21,"HL1LS8PNUJXU","se",207
22,"HL1LS8PNUJXU","se",207
23,"HL1LS8PNUJXU","se",207
24,"HL1LS8PNUJXU","se",207
25,"HL1LS8PNUJXU","se",207
26,"HL1LS8PNUJXU","se",207
27,"HL1LS8PNUJXU","se",207
28,"HL1LS8PNUJXU","se",207
29,"HL1LS8PNUJXU","se",207
30,"HL1LS8PNUJXU","se",207
31,"85XI51UK3312","se",207
32,"596VGA9L9L4G","si",207
33,"596VGA9L9L4G","si",207
54,"UZ1C1NS6X6WV","se",207
55,"UZ1C1NS6X6WV","se",207
68,"8ESI5Q37IECA","si",207
69,"8ESI5Q37IECA","si",207
70,"8ESI5Q37IECA","si",207
76,"RZ0BSAU51RL4","se",207
77,"RZ0BSAU51RL4","se",207
78,"RZ0BSAU51RL4","se",207
79,"RZ0BSAU51RL4","se",207
80,"RZ0BSAU51RL4","se",207
85,"9WSS7VGNC163","se",207
86,"9WSS7VGNC163","se",207
125,"NIMACYTK3MXI","si",207
127,"SA7GS894HHAV","se",207
128,"SA7GS894HHAV","se",207
129,"SA7GS894HHAV","se",207
130,"SA7GS894HHAV","se",207
131,"SA7GS894HHAV","se",207
132,"SA7GS894HHAV","se",207
133,"SA7GS894HHAV","se",207
134,"SA7GS894HHAV","se",207
135,"SA7GS894HHAV","se",207
136,"SA7GS894HHAV","se",207
137,"SA7GS894HHAV","se",207
138,"SA7GS894HHAV","se",207
139,"SA7GS894HHAV","se",207
144,"SA7GS894HHAV","se",207
145,"SA7GS894HHAV","se",207
146,"SA7GS894HHAV","se",207
154,"VZCTTLG9I0FL","se",207
155,"VZCTTLG9I0FL","se",207
156,"VZCTTLG9I0FL","se",207
157,"VZCTTLG9I0FL","se",207
158,"VZCTTLG9I0FL","se",207
159,"VZCTTLG9I0FL","se",207
160,"VZCTTLG9I0FL","se",207
161,"VZCTTLG9I0FL","se",207
162,"VZCTTLG9I0FL","se",207
163,"VZCTTLG9I0FL","se",207
164,"VZCTTLG9I0FL","se",207
165,"VZCTTLG9I0FL","se",207
166,"VZCTTLG9I0FL","se",207
167,"VZCTTLG9I0FL","se",207
168,"2ODKFIJAFE93","se",207
169,"2ODKFIJAFE93","se",207
170,"2ODKFIJAFE93","se",207
171,"2ODKFIJAFE93","se",207
172,"2ODKFIJAFE93","se",207
173,"2ODKFIJAFE93","se",207
174,"2ODKFIJAFE93","se",207
175,"2ODKFIJAFE93","se",207
176,"2ODKFIJAFE93","se",207
177,"2ODKFIJAFE93","se",207
181,"JFFFATC2HP2H","se",207
182,"JFFFATC2HP2H","se",207
184,"Y634NY9611RT","se",207
185,"Y634NY9611RT","se",207
186,"Y634NY9611RT","se",207
187,"DL9ERE2XKKNH","si",207
188,"DL9ERE2XKKNH","si",207
189,"DL9ERE2XKKNH","si",207
190,"DL9ERE2XKKNH","si",207
200,"BCPH3NWREXBB","si",207
201,"BCPH3NWREXBB","si",207
202,"BCPH3NWREXBB","si",207
203,"BCPH3NWREXBB","si",207
204,"BCPH3NWREXBB","si",207
205,"BCPH3NWREXBB","si",207
206,"AMTG4R9FGB9F","se",207
207,"AMTG4R9FGB9F","se",207
208,"AMTG4R9FGB9F","se",207
209,"AMTG4R9FGB9F","se",207
223,"JLF7UF4UZ01D","si",207
224,"JLF7UF4UZ01D","si",207
225,"JLF7UF4UZ01D","si",207
226,"NIAGZHUN6F4J","se",207
227,"NIAGZHUN6F4J","se",207
274,"F0XB9IVJ38J0","se",207
275,"F0XB9IVJ38J0","se",207
276,"F0XB9IVJ38J0","se",207
277,"F0XB9IVJ38J0","se",207
287,"O39IJ2SN64XB","si",207
288,"O39IJ2SN64XB","si",207
289,"F705HDM5Y7UF","se",207
290,"F705HDM5Y7UF","se",207
291,"O39IJ2SN64XB","si",207
292,"O39IJ2SN64XB","si",207
319,"YWOGUTSLSVT1","se",207
320,"YWOGUTSLSVT1","se",207
321,"YWOGUTSLSVT1","se",207
322,"YWOGUTSLSVT1","se",207
334,"THLMBN1URDAP","si",207
355,"OZH4XKK4HROH","si",207
356,"OZH4XKK4HROH","si",207
357,"OZH4XKK4HROH","si",207
