"seatID","custID","ticketType","gameID"
2,"85XI51UK3312","se",156
3,"85XI51UK3312","se",156
4,"85XI51UK3312","se",156
5,"85XI51UK3312","se",156
6,"HL1LS8PNUJXU","se",156
7,"HL1LS8PNUJXU","se",156
8,"HL1LS8PNUJXU","se",156
9,"HL1LS8PNUJXU","se",156
10,"HL1LS8PNUJXU","se",156
11,"HL1LS8PNUJXU","se",156
12,"HL1LS8PNUJXU","se",156
13,"HL1LS8PNUJXU","se",156
14,"HL1LS8PNUJXU","se",156
15,"HL1LS8PNUJXU","se",156
16,"HL1LS8PNUJXU","se",156
17,"HL1LS8PNUJXU","se",156
18,"HL1LS8PNUJXU","se",156
19,"HL1LS8PNUJXU","se",156
20,"HL1LS8PNUJXU","se",156
21,"HL1LS8PNUJXU","se",156
22,"HL1LS8PNUJXU","se",156
23,"HL1LS8PNUJXU","se",156
24,"HL1LS8PNUJXU","se",156
25,"HL1LS8PNUJXU","se",156
26,"HL1LS8PNUJXU","se",156
27,"HL1LS8PNUJXU","se",156
28,"HL1LS8PNUJXU","se",156
29,"HL1LS8PNUJXU","se",156
30,"HL1LS8PNUJXU","se",156
31,"85XI51UK3312","se",156
42,"8JI38U3TEHYV","si",156
43,"8JI38U3TEHYV","si",156
44,"8JI38U3TEHYV","si",156
45,"8JI38U3TEHYV","si",156
54,"UZ1C1NS6X6WV","se",156
55,"UZ1C1NS6X6WV","se",156
67,"LPXRQTOSPVGY","si",156
68,"LPXRQTOSPVGY","si",156
69,"LPXRQTOSPVGY","si",156
70,"LPXRQTOSPVGY","si",156
76,"RZ0BSAU51RL4","se",156
77,"RZ0BSAU51RL4","se",156
78,"RZ0BSAU51RL4","se",156
79,"RZ0BSAU51RL4","se",156
80,"RZ0BSAU51RL4","se",156
85,"9WSS7VGNC163","se",156
86,"9WSS7VGNC163","se",156
127,"SA7GS894HHAV","se",156
128,"SA7GS894HHAV","se",156
129,"SA7GS894HHAV","se",156
130,"SA7GS894HHAV","se",156
131,"SA7GS894HHAV","se",156
132,"SA7GS894HHAV","se",156
133,"SA7GS894HHAV","se",156
134,"SA7GS894HHAV","se",156
135,"SA7GS894HHAV","se",156
136,"SA7GS894HHAV","se",156
137,"SA7GS894HHAV","se",156
138,"SA7GS894HHAV","se",156
139,"SA7GS894HHAV","se",156
144,"SA7GS894HHAV","se",156
145,"SA7GS894HHAV","se",156
146,"SA7GS894HHAV","se",156
154,"VZCTTLG9I0FL","se",156
155,"VZCTTLG9I0FL","se",156
156,"VZCTTLG9I0FL","se",156
157,"VZCTTLG9I0FL","se",156
158,"VZCTTLG9I0FL","se",156
159,"VZCTTLG9I0FL","se",156
160,"VZCTTLG9I0FL","se",156
161,"VZCTTLG9I0FL","se",156
162,"VZCTTLG9I0FL","se",156
163,"VZCTTLG9I0FL","se",156
164,"VZCTTLG9I0FL","se",156
165,"VZCTTLG9I0FL","se",156
166,"VZCTTLG9I0FL","se",156
167,"VZCTTLG9I0FL","se",156
168,"2ODKFIJAFE93","se",156
169,"2ODKFIJAFE93","se",156
170,"2ODKFIJAFE93","se",156
171,"2ODKFIJAFE93","se",156
172,"2ODKFIJAFE93","se",156
173,"2ODKFIJAFE93","se",156
174,"2ODKFIJAFE93","se",156
175,"2ODKFIJAFE93","se",156
176,"2ODKFIJAFE93","se",156
177,"2ODKFIJAFE93","se",156
181,"JFFFATC2HP2H","se",156
182,"JFFFATC2HP2H","se",156
184,"Y634NY9611RT","se",156
185,"Y634NY9611RT","se",156
186,"Y634NY9611RT","se",156
206,"AMTG4R9FGB9F","se",156
207,"AMTG4R9FGB9F","se",156
208,"AMTG4R9FGB9F","se",156
209,"AMTG4R9FGB9F","se",156
217,"9FGREYH2ECRY","si",156
218,"9FGREYH2ECRY","si",156
226,"NIAGZHUN6F4J","se",156
227,"NIAGZHUN6F4J","se",156
230,"CMS9A2QTD5T2","si",156
231,"CMS9A2QTD5T2","si",156
232,"CMS9A2QTD5T2","si",156
233,"CMS9A2QTD5T2","si",156
243,"OYMJKCTV4P7U","gr",156
244,"OYMJKCTV4P7U","gr",156
245,"OYMJKCTV4P7U","gr",156
246,"OYMJKCTV4P7U","gr",156
247,"OYMJKCTV4P7U","gr",156
248,"OYMJKCTV4P7U","gr",156
249,"OYMJKCTV4P7U","gr",156
250,"OYMJKCTV4P7U","gr",156
251,"OYMJKCTV4P7U","gr",156
252,"OYMJKCTV4P7U","gr",156
253,"OYMJKCTV4P7U","gr",156
254,"OYMJKCTV4P7U","gr",156
255,"OYMJKCTV4P7U","gr",156
256,"OYMJKCTV4P7U","gr",156
257,"OYMJKCTV4P7U","gr",156
258,"OYMJKCTV4P7U","gr",156
259,"OYMJKCTV4P7U","gr",156
260,"OYMJKCTV4P7U","gr",156
261,"OYMJKCTV4P7U","gr",156
262,"OYMJKCTV4P7U","gr",156
268,"B6LIVMTYJ1E0","si",156
269,"B6LIVMTYJ1E0","si",156
274,"F0XB9IVJ38J0","se",156
275,"F0XB9IVJ38J0","se",156
276,"F0XB9IVJ38J0","se",156
277,"F0XB9IVJ38J0","se",156
289,"F705HDM5Y7UF","se",156
290,"F705HDM5Y7UF","se",156
319,"YWOGUTSLSVT1","se",156
320,"YWOGUTSLSVT1","se",156
321,"YWOGUTSLSVT1","se",156
322,"YWOGUTSLSVT1","se",156
348,"BW3VKC03AEHB","si",156
359,"1YUHXNMFQ29G","se",156
360,"1YUHXNMFQ29G","se",156
377,"SFPRMHUF3HVB","se",156
378,"SFPRMHUF3HVB","se",156
379,"SFPRMHUF3HVB","se",156
380,"SFPRMHUF3HVB","se",156
381,"SFPRMHUF3HVB","se",156
388,"R9S6YOLZO8TG","se",156
389,"R9S6YOLZO8TG","se",156
390,"R9S6YOLZO8TG","se",156
393,"K68J76GA3PIJ","se",156
394,"K68J76GA3PIJ","se",156
397,"GALD79CULO6F","si",156
398,"GALD79CULO6F","si",156
399,"GALD79CULO6F","si",156
400,"UP4NGY0R22O3","se",156
401,"1SFV3FWUXO77","se",156
402,"1SFV3FWUXO77","se",156
403,"1SFV3FWUXO77","se",156
406,"PJPZ2MCQZXV2","se",156
407,"PJPZ2MCQZXV2","se",156
408,"PJPZ2MCQZXV2","se",156
409,"PJPZ2MCQZXV2","se",156
428,"PIOC3D59JVDM","si",156
429,"PIOC3D59JVDM","si",156
430,"PIOC3D59JVDM","si",156
431,"PIOC3D59JVDM","si",156
456,"TZFGBFQ4QMA1","se",156
457,"TZFGBFQ4QMA1","se",156
458,"TZFGBFQ4QMA1","se",156
459,"TZFGBFQ4QMA1","se",156
506,"WDXAINHO6NKV","se",156
507,"WDXAINHO6NKV","se",156
508,"WDXAINHO6NKV","se",156
509,"R448CN6NX5I3","si",156
510,"R448CN6NX5I3","si",156
511,"R448CN6NX5I3","si",156
512,"R448CN6NX5I3","si",156
524,"IRLYPTZYQK2I","se",156
525,"IRLYPTZYQK2I","se",156
529,"QOEE3552YRMY","se",156
537,"UMWT6WBZ6JIZ","si",156
538,"UMWT6WBZ6JIZ","si",156
539,"UMWT6WBZ6JIZ","si",156
540,"UMWT6WBZ6JIZ","si",156
550,"C24DV6MQ7T3L","se",156
551,"C24DV6MQ7T3L","se",156
556,"HPXE4GIVGMK5","se",156
589,"Q7UNI42OYWTV","se",156
590,"Q7UNI42OYWTV","se",156
591,"Q7UNI42OYWTV","se",156
592,"Q7UNI42OYWTV","se",156
599,"YZTIBPDP5H8S","se",156
600,"YZTIBPDP5H8S","se",156
602,"FZLYASTDMAFW","se",156
603,"FZLYASTDMAFW","se",156
604,"FZLYASTDMAFW","se",156
605,"FZLYASTDMAFW","se",156
606,"FZLYASTDMAFW","se",156
607,"FZLYASTDMAFW","se",156
608,"FZLYASTDMAFW","se",156
609,"FZLYASTDMAFW","se",156
610,"FZLYASTDMAFW","se",156
611,"FZLYASTDMAFW","se",156
612,"FZLYASTDMAFW","se",156
613,"FZLYASTDMAFW","se",156
614,"FZLYASTDMAFW","se",156
615,"FZLYASTDMAFW","se",156
616,"FZLYASTDMAFW","se",156
617,"FZLYASTDMAFW","se",156
618,"FZLYASTDMAFW","se",156
619,"FZLYASTDMAFW","se",156
620,"IR0653IFCOEQ","se",156
621,"IR0653IFCOEQ","se",156
622,"FZLYASTDMAFW","se",156
623,"FZLYASTDMAFW","se",156
624,"FZLYASTDMAFW","se",156
625,"FZLYASTDMAFW","se",156
626,"FZLYASTDMAFW","se",156
627,"FZLYASTDMAFW","se",156
628,"FZLYASTDMAFW","se",156
629,"PE4WWLOTN6NX","se",156
630,"OGHO8O6G4Y2N","se",156
631,"OGHO8O6G4Y2N","se",156
637,"ARBOMYFO76CB","se",156
638,"ARBOMYFO76CB","se",156
639,"ARBOMYFO76CB","se",156
640,"ARBOMYFO76CB","se",156
643,"GCBK47B7ORRD","se",156
644,"GCBK47B7ORRD","se",156
645,"GCBK47B7ORRD","se",156
650,"GHZNVGQ91VJ1","se",156
651,"GHZNVGQ91VJ1","se",156
652,"GHZNVGQ91VJ1","se",156
653,"GHZNVGQ91VJ1","se",156
664,"79D0PV2Q2YNU","se",156
665,"79D0PV2Q2YNU","se",156
667,"A9AKQEFE4MRC","se",156
668,"A9AKQEFE4MRC","se",156
669,"A9AKQEFE4MRC","se",156
670,"JJG48DYA6KQR","si",156
671,"Z2KPTPTPIGU9","se",156
672,"Z2KPTPTPIGU9","se",156
673,"Z2KPTPTPIGU9","se",156
674,"Z2KPTPTPIGU9","se",156
681,"FFQZ1450DK40","se",156
682,"FFQZ1450DK40","se",156
683,"FFQZ1450DK40","se",156
684,"FFQZ1450DK40","se",156
690,"UAH135WO9F2L","si",156
691,"UAH135WO9F2L","si",156
692,"UAH135WO9F2L","si",156
693,"UAH135WO9F2L","si",156
702,"NGCX4ZBOH2CY","se",156
703,"NGCX4ZBOH2CY","se",156
715,"OXKPT09CWN6X","se",156
716,"OXKPT09CWN6X","se",156
717,"OXKPT09CWN6X","se",156
718,"OXKPT09CWN6X","se",156
723,"73W4BANFKSSA","se",156
724,"73W4BANFKSSA","se",156
728,"V1OC1CHZX7Y0","se",156
729,"V1OC1CHZX7Y0","se",156
741,"64JW19ZZ9E3R","se",156
742,"64JW19ZZ9E3R","se",156
743,"64JW19ZZ9E3R","se",156
744,"64JW19ZZ9E3R","se",156
745,"64JW19ZZ9E3R","se",156
747,"S2BP6T5FIJGR","se",156
748,"S2BP6T5FIJGR","se",156
790,"697M2GHGFYLM","se",156
791,"697M2GHGFYLM","se",156
792,"697M2GHGFYLM","se",156
793,"697M2GHGFYLM","se",156
794,"697M2GHGFYLM","se",156
795,"LUTX29H9AGA1","se",156
796,"LUTX29H9AGA1","se",156
798,"T2X4UW83B27Q","si",156
799,"T2X4UW83B27Q","si",156
800,"T2X4UW83B27Q","si",156
801,"T2X4UW83B27Q","si",156
826,"VPL8PHX0V6HU","se",156
827,"VPL8PHX0V6HU","se",156
828,"VPL8PHX0V6HU","se",156
829,"7TBYDD4AQR33","se",156
830,"7TBYDD4AQR33","se",156
831,"7TBYDD4AQR33","se",156
832,"7TBYDD4AQR33","se",156
833,"HNL4GJFN640T","se",156
834,"HNL4GJFN640T","se",156
835,"HNL4GJFN640T","se",156
836,"HNL4GJFN640T","se",156
837,"HNL4GJFN640T","se",156
843,"I1Y79K70MIC7","si",156
844,"I1Y79K70MIC7","si",156
845,"I1Y79K70MIC7","si",156
846,"KW1T2Y9NR1MO","se",156
847,"KW1T2Y9NR1MO","se",156
848,"VXYGRKOQ7TYK","si",156
849,"VXYGRKOQ7TYK","si",156
850,"VXYGRKOQ7TYK","si",156
851,"OMUZBM593MF4","se",156
872,"9NOYN0O5GXXX","se",156
873,"9NOYN0O5GXXX","se",156
874,"9NOYN0O5GXXX","se",156
875,"9NOYN0O5GXXX","se",156
876,"9NOYN0O5GXXX","se",156
877,"9NOYN0O5GXXX","se",156
878,"9NOYN0O5GXXX","se",156
879,"9NOYN0O5GXXX","se",156
880,"9NOYN0O5GXXX","se",156
881,"9NOYN0O5GXXX","se",156
882,"9NOYN0O5GXXX","se",156
883,"9NOYN0O5GXXX","se",156
884,"9NOYN0O5GXXX","se",156
885,"9NOYN0O5GXXX","se",156
886,"9NOYN0O5GXXX","se",156
887,"9NOYN0O5GXXX","se",156
888,"9NOYN0O5GXXX","se",156
889,"9NOYN0O5GXXX","se",156
890,"9NOYN0O5GXXX","se",156
891,"9NOYN0O5GXXX","se",156
892,"UEO3ZU7VK8IM","se",156
893,"UEO3ZU7VK8IM","se",156
894,"UEO3ZU7VK8IM","se",156
895,"UEO3ZU7VK8IM","se",156
904,"TZJO79D39ZDJ","se",156
905,"TZJO79D39ZDJ","se",156
906,"TZJO79D39ZDJ","se",156
907,"TZJO79D39ZDJ","se",156
910,"ACTTONFCW94V","se",156
911,"ACTTONFCW94V","se",156
912,"ACTTONFCW94V","se",156
913,"ACTTONFCW94V","se",156
918,"PPR01AWSOC2P","se",156
919,"PPR01AWSOC2P","se",156
920,"PPR01AWSOC2P","se",156
921,"PPR01AWSOC2P","se",156
922,"PPR01AWSOC2P","se",156
926,"XMPUL5RH0PZ7","se",156
928,"LGN7O5KVJ7L4","se",156
929,"LGN7O5KVJ7L4","se",156
930,"LGN7O5KVJ7L4","se",156
931,"LGN7O5KVJ7L4","se",156
932,"LGN7O5KVJ7L4","se",156
933,"LGN7O5KVJ7L4","se",156
934,"LGN7O5KVJ7L4","se",156
935,"LGN7O5KVJ7L4","se",156
936,"LGN7O5KVJ7L4","se",156
937,"LGN7O5KVJ7L4","se",156
938,"LGN7O5KVJ7L4","se",156
939,"LGN7O5KVJ7L4","se",156
940,"LGN7O5KVJ7L4","se",156
941,"LGN7O5KVJ7L4","se",156
942,"LGN7O5KVJ7L4","se",156
943,"LGN7O5KVJ7L4","se",156
