"seatID","custID","ticketType","gameID"
2,"85XI51UK3312","se",224
3,"85XI51UK3312","se",224
4,"85XI51UK3312","se",224
5,"85XI51UK3312","se",224
6,"HL1LS8PNUJXU","se",224
7,"HL1LS8PNUJXU","se",224
8,"HL1LS8PNUJXU","se",224
9,"HL1LS8PNUJXU","se",224
10,"HL1LS8PNUJXU","se",224
11,"HL1LS8PNUJXU","se",224
12,"HL1LS8PNUJXU","se",224
13,"HL1LS8PNUJXU","se",224
14,"HL1LS8PNUJXU","se",224
15,"HL1LS8PNUJXU","se",224
16,"HL1LS8PNUJXU","se",224
17,"HL1LS8PNUJXU","se",224
18,"HL1LS8PNUJXU","se",224
19,"HL1LS8PNUJXU","se",224
20,"HL1LS8PNUJXU","se",224
21,"HL1LS8PNUJXU","se",224
22,"HL1LS8PNUJXU","se",224
23,"HL1LS8PNUJXU","se",224
24,"HL1LS8PNUJXU","se",224
25,"HL1LS8PNUJXU","se",224
26,"HL1LS8PNUJXU","se",224
27,"HL1LS8PNUJXU","se",224
28,"HL1LS8PNUJXU","se",224
29,"HL1LS8PNUJXU","se",224
30,"HL1LS8PNUJXU","se",224
31,"85XI51UK3312","se",224
41,"6A97YF5SGRIG","si",224
42,"6A97YF5SGRIG","si",224
43,"6A97YF5SGRIG","si",224
49,"Y9MYANXB4H0A","gr",224
50,"Y9MYANXB4H0A","gr",224
51,"Y9MYANXB4H0A","gr",224
52,"Y9MYANXB4H0A","gr",224
53,"Y9MYANXB4H0A","gr",224
54,"UZ1C1NS6X6WV","se",224
55,"UZ1C1NS6X6WV","se",224
56,"Y9MYANXB4H0A","gr",224
57,"Y9MYANXB4H0A","gr",224
58,"JB4ZS7DWT06J","si",224
59,"JB4ZS7DWT06J","si",224
60,"JB4ZS7DWT06J","si",224
61,"JB4ZS7DWT06J","si",224
62,"Y9MYANXB4H0A","gr",224
63,"Y9MYANXB4H0A","gr",224
64,"Y9MYANXB4H0A","gr",224
65,"Y9MYANXB4H0A","gr",224
66,"Y9MYANXB4H0A","gr",224
67,"Y9MYANXB4H0A","gr",224
68,"Y9MYANXB4H0A","gr",224
69,"Y9MYANXB4H0A","gr",224
70,"Y9MYANXB4H0A","gr",224
71,"Y9MYANXB4H0A","gr",224
72,"Y9MYANXB4H0A","gr",224
73,"Y9MYANXB4H0A","gr",224
74,"Y9MYANXB4H0A","gr",224
75,"Y9MYANXB4H0A","gr",224
76,"RZ0BSAU51RL4","se",224
77,"RZ0BSAU51RL4","se",224
78,"RZ0BSAU51RL4","se",224
79,"RZ0BSAU51RL4","se",224
80,"RZ0BSAU51RL4","se",224
85,"9WSS7VGNC163","se",224
86,"9WSS7VGNC163","se",224
103,"LRV1BNURSG7N","si",224
104,"LRV1BNURSG7N","si",224
105,"LRV1BNURSG7N","si",224
106,"LRV1BNURSG7N","si",224
119,"F7S4CV08NUJJ","si",224
120,"F7S4CV08NUJJ","si",224
122,"3HOHL0NW80MX","si",224
123,"PZ07VDEDMQNN","si",224
124,"PZ07VDEDMQNN","si",224
127,"SA7GS894HHAV","se",224
128,"SA7GS894HHAV","se",224
129,"SA7GS894HHAV","se",224
130,"SA7GS894HHAV","se",224
131,"SA7GS894HHAV","se",224
132,"SA7GS894HHAV","se",224
133,"SA7GS894HHAV","se",224
134,"SA7GS894HHAV","se",224
135,"SA7GS894HHAV","se",224
136,"SA7GS894HHAV","se",224
137,"SA7GS894HHAV","se",224
138,"SA7GS894HHAV","se",224
139,"SA7GS894HHAV","se",224
144,"SA7GS894HHAV","se",224
145,"SA7GS894HHAV","se",224
146,"SA7GS894HHAV","se",224
154,"VZCTTLG9I0FL","se",224
155,"VZCTTLG9I0FL","se",224
156,"VZCTTLG9I0FL","se",224
157,"VZCTTLG9I0FL","se",224
158,"VZCTTLG9I0FL","se",224
159,"VZCTTLG9I0FL","se",224
160,"VZCTTLG9I0FL","se",224
161,"VZCTTLG9I0FL","se",224
162,"VZCTTLG9I0FL","se",224
163,"VZCTTLG9I0FL","se",224
164,"VZCTTLG9I0FL","se",224
165,"VZCTTLG9I0FL","se",224
166,"VZCTTLG9I0FL","se",224
167,"VZCTTLG9I0FL","se",224
168,"2ODKFIJAFE93","se",224
169,"2ODKFIJAFE93","se",224
170,"2ODKFIJAFE93","se",224
171,"2ODKFIJAFE93","se",224
172,"2ODKFIJAFE93","se",224
173,"2ODKFIJAFE93","se",224
174,"2ODKFIJAFE93","se",224
175,"2ODKFIJAFE93","se",224
176,"2ODKFIJAFE93","se",224
177,"2ODKFIJAFE93","se",224
181,"JFFFATC2HP2H","se",224
182,"JFFFATC2HP2H","se",224
184,"Y634NY9611RT","se",224
185,"Y634NY9611RT","se",224
186,"Y634NY9611RT","se",224
196,"9UW8REG7B86N","si",224
197,"9UW8REG7B86N","si",224
201,"MQXCG9E9FHUX","si",224
202,"MQXCG9E9FHUX","si",224
203,"MQXCG9E9FHUX","si",224
204,"MQXCG9E9FHUX","si",224
206,"AMTG4R9FGB9F","se",224
207,"AMTG4R9FGB9F","se",224
208,"AMTG4R9FGB9F","se",224
209,"AMTG4R9FGB9F","se",224
212,"1WOZWRKJAM7L","si",224
213,"1WOZWRKJAM7L","si",224
214,"1WOZWRKJAM7L","si",224
215,"1WOZWRKJAM7L","si",224
216,"1WOZWRKJAM7L","si",224
218,"G60UU37H1U6K","si",224
219,"G60UU37H1U6K","si",224
220,"G60UU37H1U6K","si",224
221,"V9TVP79DE538","si",224
222,"V9TVP79DE538","si",224
223,"G60UU37H1U6K","si",224
224,"G60UU37H1U6K","si",224
225,"G60UU37H1U6K","si",224
226,"NIAGZHUN6F4J","se",224
227,"NIAGZHUN6F4J","se",224
228,"G60UU37H1U6K","si",224
229,"G60UU37H1U6K","si",224
230,"G60UU37H1U6K","si",224
231,"R07XBKRTSYY7","si",224
232,"R07XBKRTSYY7","si",224
233,"R07XBKRTSYY7","si",224
234,"G60UU37H1U6K","si",224
235,"G60UU37H1U6K","si",224
236,"G60UU37H1U6K","si",224
237,"G60UU37H1U6K","si",224
242,"G6S5FN469D67","gr",224
243,"G6S5FN469D67","gr",224
244,"G6S5FN469D67","gr",224
245,"G6S5FN469D67","gr",224
246,"G6S5FN469D67","gr",224
247,"G6S5FN469D67","gr",224
248,"G6S5FN469D67","gr",224
249,"G6S5FN469D67","gr",224
250,"G6S5FN469D67","gr",224
251,"G6S5FN469D67","gr",224
252,"KZKIA3YICIZU","gr",224
253,"KZKIA3YICIZU","gr",224
254,"KZKIA3YICIZU","gr",224
255,"KZKIA3YICIZU","gr",224
256,"KZKIA3YICIZU","gr",224
257,"KZKIA3YICIZU","gr",224
258,"KZKIA3YICIZU","gr",224
259,"KZKIA3YICIZU","gr",224
260,"KZKIA3YICIZU","gr",224
261,"KZKIA3YICIZU","gr",224
262,"KZKIA3YICIZU","gr",224
263,"KZKIA3YICIZU","gr",224
264,"KZKIA3YICIZU","gr",224
265,"KZKIA3YICIZU","gr",224
266,"KZKIA3YICIZU","gr",224
267,"E1AIMZ0CRBJ0","si",224
268,"E1AIMZ0CRBJ0","si",224
269,"H1BBRF508TPA","si",224
270,"H1BBRF508TPA","si",224
271,"H1BBRF508TPA","si",224
272,"H1BBRF508TPA","si",224
273,"KZKIA3YICIZU","gr",224
274,"F0XB9IVJ38J0","se",224
275,"F0XB9IVJ38J0","se",224
276,"F0XB9IVJ38J0","se",224
277,"F0XB9IVJ38J0","se",224
278,"KZKIA3YICIZU","gr",224
279,"KZKIA3YICIZU","gr",224
280,"KZKIA3YICIZU","gr",224
281,"KZKIA3YICIZU","gr",224
282,"G6S5FN469D67","gr",224
283,"G6S5FN469D67","gr",224
284,"G6S5FN469D67","gr",224
285,"G6S5FN469D67","gr",224
286,"G6S5FN469D67","gr",224
287,"YCQFCYP9CRSL","si",224
288,"YCQFCYP9CRSL","si",224
289,"F705HDM5Y7UF","se",224
290,"F705HDM5Y7UF","se",224
291,"YCQFCYP9CRSL","si",224
292,"YCQFCYP9CRSL","si",224
293,"YCQFCYP9CRSL","si",224
294,"YCQFCYP9CRSL","si",224
295,"YCQFCYP9CRSL","si",224
296,"YCQFCYP9CRSL","si",224
297,"YCQFCYP9CRSL","si",224
298,"YCQFCYP9CRSL","si",224
299,"YCQFCYP9CRSL","si",224
300,"E1EDX07DODUW","si",224
301,"E1EDX07DODUW","si",224
302,"E1EDX07DODUW","si",224
303,"E1EDX07DODUW","si",224
304,"YCQFCYP9CRSL","si",224
305,"YCQFCYP9CRSL","si",224
306,"YCQFCYP9CRSL","si",224
307,"G6S5FN469D67","gr",224
308,"XR412QV2M7T0","si",224
309,"XR412QV2M7T0","si",224
310,"4OY3UG7YTJ1D","si",224
311,"4OY3UG7YTJ1D","si",224
312,"4OY3UG7YTJ1D","si",224
313,"4OY3UG7YTJ1D","si",224
314,"XR412QV2M7T0","si",224
315,"XR412QV2M7T0","si",224
316,"9LQADZA8IN9J","si",224
317,"9LQADZA8IN9J","si",224
318,"9LQADZA8IN9J","si",224
319,"YWOGUTSLSVT1","se",224
320,"YWOGUTSLSVT1","se",224
321,"YWOGUTSLSVT1","se",224
322,"YWOGUTSLSVT1","se",224
323,"XR412QV2M7T0","si",224
324,"XR412QV2M7T0","si",224
325,"XR412QV2M7T0","si",224
326,"XR412QV2M7T0","si",224
327,"XR412QV2M7T0","si",224
328,"XR412QV2M7T0","si",224
329,"XR412QV2M7T0","si",224
330,"XR412QV2M7T0","si",224
331,"XR412QV2M7T0","si",224
332,"XR412QV2M7T0","si",224
333,"XR412QV2M7T0","si",224
334,"XR412QV2M7T0","si",224
335,"XR412QV2M7T0","si",224
336,"XR412QV2M7T0","si",224
337,"XR412QV2M7T0","si",224
338,"G6S5FN469D67","gr",224
339,"G6S5FN469D67","gr",224
340,"G6S5FN469D67","gr",224
341,"G6S5FN469D67","gr",224
345,"RW1H6Q7ZVQ9N","si",224
346,"RW1H6Q7ZVQ9N","si",224
347,"RW1H6Q7ZVQ9N","si",224
348,"RW1H6Q7ZVQ9N","si",224
349,"RW1H6Q7ZVQ9N","si",224
350,"RW1H6Q7ZVQ9N","si",224
351,"RW1H6Q7ZVQ9N","si",224
359,"1YUHXNMFQ29G","se",224
360,"1YUHXNMFQ29G","se",224
366,"9L7H4O699ZI8","si",224
367,"9L7H4O699ZI8","si",224
368,"9L7H4O699ZI8","si",224
369,"9L7H4O699ZI8","si",224
377,"SFPRMHUF3HVB","se",224
378,"SFPRMHUF3HVB","se",224
379,"SFPRMHUF3HVB","se",224
380,"SFPRMHUF3HVB","se",224
381,"SFPRMHUF3HVB","se",224
388,"R9S6YOLZO8TG","se",224
389,"R9S6YOLZO8TG","se",224
390,"R9S6YOLZO8TG","se",224
391,"H3W7X78CM201","si",224
393,"K68J76GA3PIJ","se",224
394,"K68J76GA3PIJ","se",224
397,"PJUWW0M0PHL9","si",224
398,"PJUWW0M0PHL9","si",224
399,"YBC665PR5HJX","si",224
400,"UP4NGY0R22O3","se",224
401,"1SFV3FWUXO77","se",224
402,"1SFV3FWUXO77","se",224
403,"1SFV3FWUXO77","se",224
404,"PJUWW0M0PHL9","si",224
405,"PJUWW0M0PHL9","si",224
406,"PJPZ2MCQZXV2","se",224
407,"PJPZ2MCQZXV2","se",224
408,"PJPZ2MCQZXV2","se",224
409,"PJPZ2MCQZXV2","se",224
410,"PJUWW0M0PHL9","si",224
411,"PJUWW0M0PHL9","si",224
412,"PJUWW0M0PHL9","si",224
413,"PJUWW0M0PHL9","si",224
414,"PJUWW0M0PHL9","si",224
415,"PJUWW0M0PHL9","si",224
416,"PJUWW0M0PHL9","si",224
417,"PJUWW0M0PHL9","si",224
418,"PJUWW0M0PHL9","si",224
419,"PJUWW0M0PHL9","si",224
420,"PJUWW0M0PHL9","si",224
421,"PJUWW0M0PHL9","si",224
422,"PJUWW0M0PHL9","si",224
423,"PJUWW0M0PHL9","si",224
424,"PJUWW0M0PHL9","si",224
425,"URYD9A1KJ4ZH","si",224
426,"URYD9A1KJ4ZH","si",224
427,"6TSDP59AH92N","si",224
428,"I9O3N6AP3LFH","gr",224
429,"I9O3N6AP3LFH","gr",224
430,"I9O3N6AP3LFH","gr",224
431,"I9O3N6AP3LFH","gr",224
432,"I9O3N6AP3LFH","gr",224
433,"I9O3N6AP3LFH","gr",224
434,"I9O3N6AP3LFH","gr",224
435,"I9O3N6AP3LFH","gr",224
436,"I9O3N6AP3LFH","gr",224
437,"I9O3N6AP3LFH","gr",224
438,"I9O3N6AP3LFH","gr",224
439,"I9O3N6AP3LFH","gr",224
440,"I9O3N6AP3LFH","gr",224
441,"I9O3N6AP3LFH","gr",224
442,"I9O3N6AP3LFH","gr",224
443,"I9O3N6AP3LFH","gr",224
444,"I9O3N6AP3LFH","gr",224
445,"I9O3N6AP3LFH","gr",224
446,"I9O3N6AP3LFH","gr",224
447,"I9O3N6AP3LFH","gr",224
448,"I9O3N6AP3LFH","gr",224
449,"I9O3N6AP3LFH","gr",224
450,"GIK252Q091E3","si",224
451,"GIK252Q091E3","si",224
452,"GIK252Q091E3","si",224
453,"GIK252Q091E3","si",224
454,"I9O3N6AP3LFH","gr",224
455,"I9O3N6AP3LFH","gr",224
456,"TZFGBFQ4QMA1","se",224
457,"TZFGBFQ4QMA1","se",224
458,"TZFGBFQ4QMA1","se",224
459,"TZFGBFQ4QMA1","se",224
461,"S4Y9SLC14HX5","si",224
462,"S4Y9SLC14HX5","si",224
463,"S4Y9SLC14HX5","si",224
464,"S4Y9SLC14HX5","si",224
467,"LD19KSI5DDHB","si",224
468,"U7SGB51R9TTL","gr",224
469,"U7SGB51R9TTL","gr",224
470,"U7SGB51R9TTL","gr",224
471,"U7SGB51R9TTL","gr",224
472,"U7SGB51R9TTL","gr",224
473,"U7SGB51R9TTL","gr",224
474,"U7SGB51R9TTL","gr",224
475,"U7SGB51R9TTL","gr",224
476,"U7SGB51R9TTL","gr",224
477,"U7SGB51R9TTL","gr",224
478,"U7SGB51R9TTL","gr",224
479,"U7SGB51R9TTL","gr",224
480,"U7SGB51R9TTL","gr",224
481,"U7SGB51R9TTL","gr",224
