"seatID","custID","ticketType","gameID"
2,"85XI51UK3312","se",208
3,"85XI51UK3312","se",208
4,"85XI51UK3312","se",208
5,"85XI51UK3312","se",208
6,"HL1LS8PNUJXU","se",208
7,"HL1LS8PNUJXU","se",208
8,"HL1LS8PNUJXU","se",208
9,"HL1LS8PNUJXU","se",208
10,"HL1LS8PNUJXU","se",208
11,"HL1LS8PNUJXU","se",208
12,"HL1LS8PNUJXU","se",208
13,"HL1LS8PNUJXU","se",208
14,"HL1LS8PNUJXU","se",208
15,"HL1LS8PNUJXU","se",208
16,"HL1LS8PNUJXU","se",208
17,"HL1LS8PNUJXU","se",208
18,"HL1LS8PNUJXU","se",208
19,"HL1LS8PNUJXU","se",208
20,"HL1LS8PNUJXU","se",208
21,"HL1LS8PNUJXU","se",208
22,"HL1LS8PNUJXU","se",208
23,"HL1LS8PNUJXU","se",208
24,"HL1LS8PNUJXU","se",208
25,"HL1LS8PNUJXU","se",208
26,"HL1LS8PNUJXU","se",208
27,"HL1LS8PNUJXU","se",208
28,"HL1LS8PNUJXU","se",208
29,"HL1LS8PNUJXU","se",208
30,"HL1LS8PNUJXU","se",208
31,"85XI51UK3312","se",208
42,"8Q5HURS7YVIG","si",208
43,"8Q5HURS7YVIG","si",208
44,"8Q5HURS7YVIG","si",208
45,"8Q5HURS7YVIG","si",208
54,"UZ1C1NS6X6WV","se",208
55,"UZ1C1NS6X6WV","se",208
76,"RZ0BSAU51RL4","se",208
77,"RZ0BSAU51RL4","se",208
78,"RZ0BSAU51RL4","se",208
79,"RZ0BSAU51RL4","se",208
80,"RZ0BSAU51RL4","se",208
85,"9WSS7VGNC163","se",208
86,"9WSS7VGNC163","se",208
92,"IPFIK1NINU6F","si",208
93,"IPFIK1NINU6F","si",208
94,"IPFIK1NINU6F","si",208
95,"IPFIK1NINU6F","si",208
100,"X87DT6UJAQLI","si",208
110,"2NQ9ND41JWE5","si",208
111,"2NQ9ND41JWE5","si",208
112,"2NQ9ND41JWE5","si",208
113,"2NQ9ND41JWE5","si",208
114,"590WOAVQC0T3","si",208
115,"590WOAVQC0T3","si",208
116,"590WOAVQC0T3","si",208
117,"590WOAVQC0T3","si",208
118,"590WOAVQC0T3","si",208
127,"SA7GS894HHAV","se",208
128,"SA7GS894HHAV","se",208
129,"SA7GS894HHAV","se",208
130,"SA7GS894HHAV","se",208
131,"SA7GS894HHAV","se",208
132,"SA7GS894HHAV","se",208
133,"SA7GS894HHAV","se",208
134,"SA7GS894HHAV","se",208
135,"SA7GS894HHAV","se",208
136,"SA7GS894HHAV","se",208
137,"SA7GS894HHAV","se",208
138,"SA7GS894HHAV","se",208
139,"SA7GS894HHAV","se",208
141,"LDOXNIGV08G2","si",208
144,"SA7GS894HHAV","se",208
145,"SA7GS894HHAV","se",208
146,"SA7GS894HHAV","se",208
150,"V2KMAN4WXFAX","si",208
151,"V2KMAN4WXFAX","si",208
152,"V2KMAN4WXFAX","si",208
153,"V2KMAN4WXFAX","si",208
154,"VZCTTLG9I0FL","se",208
155,"VZCTTLG9I0FL","se",208
156,"VZCTTLG9I0FL","se",208
157,"VZCTTLG9I0FL","se",208
158,"VZCTTLG9I0FL","se",208
159,"VZCTTLG9I0FL","se",208
160,"VZCTTLG9I0FL","se",208
161,"VZCTTLG9I0FL","se",208
162,"VZCTTLG9I0FL","se",208
163,"VZCTTLG9I0FL","se",208
164,"VZCTTLG9I0FL","se",208
165,"VZCTTLG9I0FL","se",208
166,"VZCTTLG9I0FL","se",208
167,"VZCTTLG9I0FL","se",208
168,"2ODKFIJAFE93","se",208
